pc_time,ms,time_s,current_a,thrust_g,raw_line
2026-03-28T22:59:29,77706,77.706,0.655,,"77706,1897,1.529,0.655,407555,NA"
2026-03-28T22:59:29,77606,77.606,0.657,,"77606,1897,1.529,0.657,407490,NA"
2026-03-28T22:59:30,77826,77.826,0.654,,"77826,1897,1.529,0.654,407518,NA"
2026-03-28T22:59:30,77966,77.966,0.654,,"77966,1897,1.529,0.654,407545,NA"
2026-03-28T22:59:30,78066,78.066,0.65,,"78066,1896,1.529,0.650,407485,NA"
2026-03-28T22:59:30,78166,78.166,0.647,,"78166,1896,1.528,0.647,407447,NA"
2026-03-28T22:59:30,78266,78.266,0.641,,"78266,1896,1.528,0.641,407481,NA"
2026-03-28T22:59:30,78386,78.386,0.638,,"78386,1896,1.528,0.638,407540,NA"
2026-03-28T22:59:30,78526,78.526,0.642,,"78526,1896,1.528,0.642,407550,NA"
2026-03-28T22:59:30,78626,78.626,0.646,,"78626,1896,1.528,0.646,407562,NA"
2026-03-28T22:59:30,78726,78.726,0.648,,"78726,1896,1.529,0.648,407550,NA"
2026-03-28T22:59:31,78826,78.826,0.649,,"78826,1896,1.529,0.649,407562,NA"
2026-03-28T22:59:31,78946,78.946,0.648,,"78946,1896,1.529,0.648,407533,NA"
2026-03-28T22:59:31,79086,79.086,0.651,,"79086,1896,1.529,0.651,407527,NA"
2026-03-28T22:59:31,79186,79.186,0.649,,"79186,1896,1.529,0.649,407541,NA"
2026-03-28T22:59:31,79306,79.306,0.652,,"79306,1896,1.529,0.652,407659,NA"
2026-03-28T22:59:31,79446,79.446,0.652,,"79446,1896,1.529,0.652,407659,NA"
2026-03-28T22:59:31,79546,79.546,0.65,,"79546,1896,1.529,0.650,407768,NA"
2026-03-28T22:59:31,79646,79.646,0.653,,"79646,1897,1.529,0.653,407810,NA"
2026-03-28T22:59:31,79746,79.746,0.652,,"79746,1897,1.529,0.652,407661,NA"
2026-03-28T22:59:32,79866,79.866,0.654,,"79866,1897,1.529,0.654,407659,NA"
2026-03-28T22:59:32,80006,80.006,0.656,,"80006,1897,1.529,0.656,407640,NA"
2026-03-28T22:59:32,80106,80.106,0.658,,"80106,1897,1.529,0.658,407680,NA"
2026-03-28T22:59:32,80206,80.206,0.659,,"80206,1897,1.529,0.659,407642,NA"
2026-03-28T22:59:32,80306,80.306,0.663,,"80306,1897,1.529,0.663,407642,NA"
2026-03-28T22:59:32,80426,80.426,0.66,,"80426,1897,1.529,0.660,407619,NA"
2026-03-28T22:59:32,80566,80.566,0.657,,"80566,1897,1.529,0.657,407715,NA"
2026-03-28T22:59:32,80666,80.666,0.66,,"80666,1897,1.529,0.660,407858,NA"
2026-03-28T22:59:33,80766,80.766,0.658,,"80766,1897,1.529,0.658,407847,NA"
2026-03-28T22:59:33,80866,80.866,0.657,,"80866,1897,1.529,0.657,407851,NA"
2026-03-28T22:59:33,81006,81.006,0.657,,"81006,1897,1.529,0.657,407707,NA"
2026-03-28T22:59:33,81126,81.126,0.656,,"81126,1897,1.529,0.656,407655,NA"
2026-03-28T22:59:33,81226,81.226,0.653,,"81226,1897,1.529,0.653,407692,NA"
2026-03-28T22:59:33,81346,81.346,0.649,,"81346,1896,1.529,0.649,407662,NA"
2026-03-28T22:59:33,81486,81.486,0.646,,"81486,1896,1.528,0.646,407595,NA"
2026-03-28T22:59:33,81586,81.586,0.648,,"81586,1896,1.529,0.648,407493,NA"
2026-03-28T22:59:33,81686,81.686,0.649,,"81686,1896,1.529,0.649,407579,NA"
2026-03-28T22:59:34,81786,81.786,0.652,,"81786,1896,1.529,0.652,407640,NA"
2026-03-28T22:59:34,81906,81.906,0.654,,"81906,1897,1.529,0.654,407718,NA"
2026-03-28T22:59:34,82046,82.046,0.653,,"82046,1897,1.529,0.653,407668,NA"
2026-03-28T22:59:34,82146,82.146,0.653,,"82146,1897,1.529,0.653,407588,NA"
2026-03-28T22:59:34,82246,82.246,0.651,,"82246,1896,1.529,0.651,407563,NA"
2026-03-28T22:59:34,82346,82.346,0.648,,"82346,1896,1.529,0.648,407649,NA"
2026-03-28T22:59:34,82466,82.466,0.647,,"82466,1896,1.529,0.647,407752,NA"
2026-03-28T22:59:34,82606,82.606,0.65,,"82606,1896,1.529,0.650,407655,NA"
2026-03-28T22:59:34,82706,82.706,0.651,,"82706,1896,1.529,0.651,407729,NA"
2026-03-28T22:59:35,82826,82.826,0.651,,"82826,1896,1.529,0.651,407781,NA"
2026-03-28T22:59:35,82966,82.966,0.651,,"82966,1896,1.529,0.651,407541,NA"
2026-03-28T22:59:35,83066,83.066,0.649,,"83066,1896,1.529,0.649,407575,NA"
2026-03-28T22:59:35,83166,83.166,0.652,,"83166,1896,1.529,0.652,407754,NA"
2026-03-28T22:59:35,83266,83.266,0.65,,"83266,1896,1.529,0.650,407836,NA"
2026-03-28T22:59:35,83386,83.386,0.647,,"83386,1896,1.529,0.647,407811,NA"
2026-03-28T22:59:35,83526,83.526,0.645,,"83526,1896,1.528,0.645,407705,NA"
2026-03-28T22:59:35,83626,83.626,0.647,,"83626,1896,1.529,0.647,407818,NA"
2026-03-28T22:59:35,83726,83.726,0.648,,"83726,1896,1.529,0.648,407931,NA"
2026-03-28T22:59:36,83826,83.826,0.645,,"83826,1896,1.528,0.645,407796,NA"
2026-03-28T22:59:36,83946,83.946,0.642,,"83946,1896,1.528,0.642,407674,NA"
2026-03-28T22:59:36,84086,84.086,0.645,,"84086,1896,1.528,0.645,407736,NA"
2026-03-28T22:59:36,84186,84.186,0.647,,"84186,1896,1.528,0.647,407773,NA"
2026-03-28T22:59:36,84286,84.286,0.65,,"84286,1896,1.529,0.650,407773,NA"
2026-03-28T22:59:36,84386,84.386,0.652,,"84386,1896,1.529,0.652,407729,NA"
2026-03-28T22:59:36,84506,84.506,0.654,,"84506,1897,1.529,0.654,407659,NA"
2026-03-28T22:59:36,84646,84.646,0.657,,"84646,1897,1.529,0.657,407593,NA"
2026-03-28T22:59:36,84746,84.746,0.658,,"84746,1897,1.529,0.658,407659,NA"
2026-03-28T22:59:37,84866,84.866,0.658,,"84866,1897,1.529,0.658,411812,NA"
2026-03-28T22:59:37,85006,85.006,0.658,,"85006,1897,1.529,0.658,435928,NA"
2026-03-28T22:59:37,85106,85.106,0.661,,"85106,1897,1.529,0.661,449386,NA"
2026-03-28T22:59:37,85206,85.206,0.659,,"85206,1897,1.529,0.659,460369,NA"
2026-03-28T22:59:37,85306,85.306,0.663,,"85306,1897,1.529,0.663,462990,NA"
2026-03-28T22:59:37,85426,85.426,0.663,,"85426,1897,1.529,0.663,464151,NA"
2026-03-28T22:59:37,85566,85.566,0.662,,"85566,1897,1.529,0.662,468799,NA"
2026-03-28T22:59:37,85666,85.666,0.661,,"85666,1897,1.529,0.661,463995,NA"
2026-03-28T22:59:37,85766,85.766,0.661,,"85766,1897,1.529,0.661,456600,NA"
2026-03-28T22:59:38,85866,85.866,0.662,,"85866,1897,1.529,0.662,451611,NA"
2026-03-28T22:59:38,85986,85.986,0.665,,"85986,1897,1.529,0.665,450565,NA"
2026-03-28T22:59:38,86126,86.126,0.665,,"86126,1897,1.529,0.665,448436,NA"
2026-03-28T22:59:38,86226,86.226,0.665,,"86226,1897,1.529,0.665,448752,NA"
2026-03-28T22:59:38,86326,86.326,0.669,,"86326,1897,1.529,0.669,448473,NA"
2026-03-28T22:59:38,86426,86.426,0.668,,"86426,1897,1.529,0.668,449218,NA"
2026-03-28T22:59:38,86566,86.566,0.669,,"86566,1897,1.529,0.669,451329,NA"
2026-03-28T22:59:38,86686,86.686,0.67,,"86686,1897,1.529,0.670,451369,NA"
2026-03-28T22:59:39,86786,86.786,0.67,,"86786,1897,1.529,0.670,452614,NA"
2026-03-28T22:59:39,86906,86.906,0.673,,"86906,1898,1.530,0.673,453557,NA"
2026-03-28T22:59:39,87046,87.046,0.675,,"87046,1898,1.530,0.675,428988,NA"
2026-03-28T22:59:39,87146,87.146,0.674,,"87146,1898,1.530,0.674,410169,NA"
2026-03-28T22:59:39,87246,87.246,0.674,,"87246,1898,1.530,0.674,407596,NA"
2026-03-28T22:59:39,87346,87.346,0.673,,"87346,1898,1.530,0.673,407590,NA"
2026-03-28T22:59:39,87466,87.466,0.673,,"87466,1898,1.530,0.673,407589,NA"
2026-03-28T22:59:39,87606,87.606,0.673,,"87606,1898,1.530,0.673,407807,NA"
2026-03-28T22:59:39,87706,87.706,0.671,,"87706,1897,1.529,0.671,407872,NA"
2026-03-28T22:59:40,87806,87.806,0.669,,"87806,1897,1.529,0.669,407815,NA"
2026-03-28T22:59:40,87906,87.906,0.67,,"87906,1897,1.529,0.670,407554,NA"
2026-03-28T22:59:40,88026,88.026,0.667,,"88026,1897,1.529,0.667,407593,NA"
2026-03-28T22:59:40,88166,88.166,0.667,,"88166,1897,1.529,0.667,407647,NA"
2026-03-28T22:59:40,88266,88.266,0.668,,"88266,1897,1.529,0.668,407575,NA"
2026-03-28T22:59:40,88386,88.386,0.667,,"88386,1897,1.529,0.667,407570,NA"
2026-03-28T22:59:40,88526,88.526,0.665,,"88526,1897,1.529,0.665,407608,NA"
2026-03-28T22:59:40,88626,88.626,0.665,,"88626,1897,1.529,0.665,407539,NA"
2026-03-28T22:59:40,88726,88.726,0.665,,"88726,1897,1.529,0.665,407545,NA"
2026-03-28T22:59:41,88826,88.826,0.665,,"88826,1897,1.529,0.665,407623,NA"
2026-03-28T22:59:41,88946,88.946,0.661,,"88946,1897,1.529,0.661,407610,NA"
2026-03-28T22:59:41,89086,89.086,0.663,,"89086,1897,1.529,0.663,407543,NA"
2026-03-28T22:59:41,89186,89.186,0.664,,"89186,1897,1.529,0.664,407744,NA"
2026-03-28T22:59:41,89286,89.286,0.663,,"89286,1897,1.529,0.663,407822,NA"
2026-03-28T22:59:41,89386,89.386,0.662,,"89386,1897,1.529,0.662,407809,NA"
2026-03-28T22:59:41,89506,89.506,0.665,,"89506,1897,1.529,0.665,407872,NA"
2026-03-28T22:59:41,89646,89.646,0.667,,"89646,1897,1.529,0.667,407864,NA"
2026-03-28T22:59:42,89746,89.746,0.666,,"89746,1897,1.529,0.666,407776,NA"
2026-03-28T22:59:42,89846,89.846,0.668,,"89846,1897,1.529,0.668,407735,NA"
2026-03-28T22:59:42,89946,89.946,0.669,,"89946,1897,1.529,0.669,407784,NA"
2026-03-28T22:59:42,90066,90.066,0.666,,"90066,1897,1.529,0.666,407782,NA"
2026-03-28T22:59:42,90206,90.206,0.666,,"90206,1897,1.529,0.666,407808,NA"
2026-03-28T22:59:42,90306,90.306,0.666,,"90306,1897,1.529,0.666,407799,NA"
2026-03-28T22:59:42,90426,90.426,0.668,,"90426,1897,1.529,0.668,407751,NA"
2026-03-28T22:59:42,90566,90.566,0.669,,"90566,1897,1.529,0.669,407695,NA"
2026-03-28T22:59:42,90667,90.667,0.666,,"90667,1897,1.529,0.666,407831,NA"
2026-03-28T22:59:43,90786,90.786,0.664,,"90786,1897,1.529,0.664,407977,NA"
2026-03-28T22:59:43,90926,90.926,0.665,,"90926,1897,1.529,0.665,407780,NA"
2026-03-28T22:59:43,91046,91.046,0.665,,"91046,1897,1.529,0.665,407729,NA"
2026-03-28T22:59:43,91146,91.146,0.665,,"91146,1897,1.529,0.665,407710,NA"
2026-03-28T22:59:43,91266,91.266,0.665,,"91266,1897,1.529,0.665,407661,NA"
2026-03-28T22:59:43,91406,91.406,0.667,,"91406,1897,1.529,0.667,407607,NA"
2026-03-28T22:59:43,91506,91.506,0.665,,"91506,1897,1.529,0.665,407591,NA"
2026-03-28T22:59:43,91606,91.606,0.662,,"91606,1897,1.529,0.662,407584,NA"
2026-03-28T22:59:43,91706,91.706,0.663,,"91706,1897,1.529,0.663,407584,NA"
2026-03-28T22:59:44,91826,91.826,0.662,,"91826,1897,1.529,0.662,407580,NA"
2026-03-28T22:59:44,91966,91.966,0.663,,"91966,1897,1.529,0.663,407591,NA"
2026-03-28T22:59:44,92066,92.066,0.664,,"92066,1897,1.529,0.664,407585,NA"
2026-03-28T22:59:44,92186,92.186,0.664,,"92186,1897,1.529,0.664,407551,NA"
2026-03-28T22:59:44,92326,92.326,0.666,,"92326,1897,1.529,0.666,407552,NA"
2026-03-28T22:59:44,92426,92.426,0.672,,"92426,1897,1.530,0.672,407525,NA"
2026-03-28T22:59:44,92526,92.526,0.672,,"92526,1897,1.530,0.672,407492,NA"
2026-03-28T22:59:44,92626,92.626,0.677,,"92626,1898,1.530,0.677,407548,NA"
2026-03-28T22:59:44,92746,92.746,0.676,,"92746,1898,1.530,0.676,407563,NA"
2026-03-28T22:59:45,92886,92.886,0.673,,"92886,1898,1.530,0.673,407597,NA"
2026-03-28T22:59:45,92986,92.986,0.673,,"92986,1898,1.530,0.673,407553,NA"
2026-03-28T22:59:45,93086,93.086,0.673,,"93086,1898,1.530,0.673,407522,NA"
2026-03-28T22:59:45,93186,93.186,0.673,,"93186,1898,1.530,0.673,407493,NA"
2026-03-28T22:59:45,93306,93.306,0.669,,"93306,1897,1.529,0.669,407500,NA"
2026-03-28T22:59:45,93446,93.446,0.67,,"93446,1897,1.529,0.670,407424,NA"
2026-03-28T22:59:45,93546,93.546,0.668,,"93546,1897,1.529,0.668,407534,NA"
2026-03-28T22:59:45,93646,93.646,0.669,,"93646,1897,1.529,0.669,407538,NA"
2026-03-28T22:59:45,93746,93.746,0.672,,"93746,1897,1.530,0.672,407527,NA"
2026-03-28T22:59:46,93886,93.886,0.672,,"93886,1897,1.530,0.672,407550,NA"
2026-03-28T22:59:46,94006,94.006,0.672,,"94006,1897,1.530,0.672,407531,NA"
2026-03-28T22:59:46,94106,94.106,0.672,,"94106,1897,1.530,0.672,407474,NA"
2026-03-28T22:59:46,94226,94.226,0.672,,"94226,1897,1.530,0.672,407445,NA"
2026-03-28T22:59:46,94366,94.366,0.67,,"94366,1897,1.529,0.670,407415,NA"
2026-03-28T22:59:46,94466,94.466,0.667,,"94466,1897,1.529,0.667,407446,NA"
2026-03-28T22:59:46,94566,94.566,0.668,,"94566,1897,1.529,0.668,407467,NA"
2026-03-28T22:59:46,94666,94.666,0.666,,"94666,1897,1.529,0.666,407492,NA"
2026-03-28T22:59:46,94786,94.786,0.664,,"94786,1897,1.529,0.664,407512,NA"
2026-03-28T22:59:47,94926,94.926,0.66,,"94926,1897,1.529,0.660,407467,NA"
2026-03-28T22:59:47,95026,95.026,0.658,,"95026,1897,1.529,0.658,407549,NA"
2026-03-28T22:59:47,95126,95.126,0.659,,"95126,1897,1.529,0.659,407558,NA"
2026-03-28T22:59:47,95226,95.226,0.661,,"95226,1897,1.529,0.661,407563,NA"
2026-03-28T22:59:47,95346,95.346,0.662,,"95346,1897,1.529,0.662,407537,NA"
2026-03-28T22:59:47,95486,95.486,0.667,,"95486,1897,1.529,0.667,407559,NA"
2026-03-28T22:59:47,95586,95.586,0.668,,"95586,1897,1.529,0.668,407479,NA"
2026-03-28T22:59:47,95686,95.686,0.669,,"95686,1897,1.529,0.669,407466,NA"
2026-03-28T22:59:48,95786,95.786,0.67,,"95786,1897,1.529,0.670,407526,NA"
2026-03-28T22:59:48,95926,95.926,0.671,,"95926,1897,1.529,0.671,407511,NA"
2026-03-28T22:59:48,96046,96.046,0.671,,"96046,1897,1.529,0.671,407551,NA"
2026-03-28T22:59:48,96146,96.146,0.671,,"96146,1897,1.529,0.671,407583,NA"
2026-03-28T22:59:48,96266,96.266,0.67,,"96266,1897,1.529,0.670,407598,NA"
2026-03-28T22:59:48,96406,96.406,0.667,,"96406,1897,1.529,0.667,407620,NA"
2026-03-28T22:59:48,96506,96.506,0.67,,"96506,1897,1.529,0.670,407548,NA"
2026-03-28T22:59:48,96606,96.606,0.671,,"96606,1897,1.529,0.671,407531,NA"
2026-03-28T22:59:48,96706,96.706,0.671,,"96706,1897,1.529,0.671,407560,NA"
2026-03-28T22:59:49,96826,96.826,0.671,,"96826,1897,1.529,0.671,407534,NA"
2026-03-28T22:59:49,96966,96.966,0.67,,"96966,1897,1.529,0.670,407458,NA"
2026-03-28T22:59:49,97066,97.066,0.67,,"97066,1897,1.529,0.670,407429,NA"
2026-03-28T22:59:49,97166,97.166,0.671,,"97166,1897,1.529,0.671,407448,NA"
2026-03-28T22:59:50,98627,98.627,0.671,,"98627,1897,1.529,0.671,0,NA"
2026-03-28T22:59:50,98746,98.746,0.671,,"98746,1897,1.529,0.671,407531,NA"
2026-03-28T22:59:51,98866,98.866,0.672,,"98866,1897,1.529,0.672,407528,NA"
2026-03-28T22:59:51,99006,99.006,0.672,,"99006,1897,1.530,0.672,407541,NA"
2026-03-28T22:59:51,99106,99.106,0.674,,"99106,1898,1.530,0.674,407511,NA"
2026-03-28T22:59:51,99206,99.206,0.675,,"99206,1898,1.530,0.675,407483,NA"
2026-03-28T22:59:51,99306,99.306,0.678,,"99306,1898,1.530,0.678,407517,NA"
2026-03-28T22:59:51,99446,99.446,0.677,,"99446,1898,1.530,0.677,407534,NA"
2026-03-28T22:59:51,99566,99.566,0.672,,"99566,1897,1.530,0.672,407579,NA"
2026-03-28T22:59:51,99666,99.666,0.67,,"99666,1897,1.529,0.670,407548,NA"
2026-03-28T22:59:52,99786,99.786,0.671,,"99786,1897,1.529,0.671,407597,NA"
2026-03-28T22:59:52,99926,99.926,0.668,,"99926,1897,1.529,0.668,407578,NA"
2026-03-28T22:59:52,100026,100.026,0.665,,"100026,1897,1.529,0.665,407539,NA"
2026-03-28T22:59:52,100126,100.126,0.665,,"100126,1897,1.529,0.665,407507,NA"
2026-03-28T22:59:52,100226,100.226,0.667,,"100226,1897,1.529,0.667,407535,NA"
2026-03-28T22:59:52,100346,100.346,0.668,,"100346,1897,1.529,0.668,407567,NA"
2026-03-28T22:59:52,100486,100.486,0.669,,"100486,1897,1.529,0.669,407564,NA"
2026-03-28T22:59:52,100586,100.586,0.672,,"100586,1897,1.530,0.672,407499,NA"
2026-03-28T22:59:52,100686,100.686,0.672,,"100686,1897,1.530,0.672,407434,NA"
2026-03-28T22:59:53,100786,100.786,0.67,,"100786,1897,1.529,0.670,407536,NA"
2026-03-28T22:59:53,100906,100.906,0.669,,"100906,1897,1.529,0.669,407517,NA"
2026-03-28T22:59:53,101046,101.046,0.67,,"101046,1897,1.529,0.670,407473,NA"
2026-03-28T22:59:53,101146,101.146,0.671,,"101146,1897,1.529,0.671,407480,NA"
2026-03-28T22:59:53,101266,101.266,0.669,,"101266,1897,1.529,0.669,407562,NA"
2026-03-28T22:59:53,101406,101.406,0.67,,"101406,1897,1.529,0.670,407597,NA"
2026-03-28T22:59:53,101506,101.506,0.671,,"101506,1897,1.529,0.671,407567,NA"
2026-03-28T22:59:53,101606,101.606,0.673,,"101606,1898,1.530,0.673,407521,NA"
2026-03-28T22:59:53,101706,101.706,0.671,,"101706,1897,1.529,0.671,407507,NA"
2026-03-28T22:59:54,101826,101.826,0.673,,"101826,1898,1.530,0.673,407485,NA"
2026-03-28T22:59:54,101966,101.966,0.671,,"101966,1897,1.529,0.671,407506,NA"
2026-03-28T22:59:54,102066,102.066,0.669,,"102066,1897,1.529,0.669,407564,NA"
2026-03-28T22:59:54,102166,102.166,0.668,,"102166,1897,1.529,0.668,407575,NA"
2026-03-28T22:59:54,102266,102.266,0.669,,"102266,1897,1.529,0.669,407495,NA"
2026-03-28T22:59:54,102386,102.386,0.67,,"102386,1897,1.529,0.670,407465,NA"
2026-03-28T22:59:54,102526,102.526,0.671,,"102526,1897,1.529,0.671,407352,NA"
2026-03-28T22:59:54,102626,102.626,0.669,,"102626,1897,1.529,0.669,407523,NA"
2026-03-28T22:59:54,102726,102.726,0.668,,"102726,1897,1.529,0.668,407514,NA"
2026-03-28T22:59:55,102826,102.826,0.665,,"102826,1897,1.529,0.665,407513,NA"
2026-03-28T22:59:55,102946,102.946,0.666,,"102946,1897,1.529,0.666,407810,NA"
2026-03-28T22:59:55,103086,103.086,0.664,,"103086,1897,1.529,0.664,424687,NA"
2026-03-28T22:59:55,103186,103.186,0.661,,"103186,1897,1.529,0.661,433053,NA"
2026-03-28T22:59:55,103306,103.306,0.658,,"103306,1897,1.529,0.658,443190,NA"
2026-03-28T22:59:55,103446,103.446,0.657,,"103446,1897,1.529,0.657,463211,NA"
2026-03-28T22:59:55,103546,103.546,0.657,,"103546,1897,1.529,0.657,460426,NA"
2026-03-28T22:59:55,103646,103.646,0.66,,"103646,1897,1.529,0.660,455273,NA"
2026-03-28T22:59:56,103746,103.746,0.661,,"103746,1897,1.529,0.661,454122,NA"
2026-03-28T22:59:56,103866,103.866,0.661,,"103866,1897,1.529,0.661,455365,NA"
2026-03-28T22:59:56,104006,104.006,0.66,,"104006,1897,1.529,0.660,455406,NA"
2026-03-28T22:59:56,104106,104.106,0.658,,"104106,1897,1.529,0.658,454147,NA"
2026-03-28T22:59:56,104206,104.206,0.655,,"104206,1897,1.529,0.655,450244,NA"
2026-03-28T22:59:56,104306,104.306,0.654,,"104306,1897,1.529,0.654,449026,NA"
2026-03-28T22:59:56,104426,104.426,0.656,,"104426,1897,1.529,0.656,448769,NA"
2026-03-28T22:59:56,104566,104.566,0.658,,"104566,1897,1.529,0.658,448729,NA"
2026-03-28T22:59:56,104666,104.666,0.658,,"104666,1897,1.529,0.658,448766,NA"
2026-03-28T22:59:56,104766,104.766,0.659,,"104766,1897,1.529,0.659,448771,NA"
2026-03-28T22:59:57,104866,104.866,0.661,,"104866,1897,1.529,0.661,448713,NA"
2026-03-28T22:59:57,105006,105.006,0.664,,"105006,1897,1.529,0.664,448760,NA"
2026-03-28T22:59:57,105126,105.126,0.663,,"105126,1897,1.529,0.663,448709,NA"
2026-03-28T22:59:57,105226,105.226,0.662,,"105226,1897,1.529,0.662,448777,NA"
2026-03-28T22:59:57,105346,105.346,0.663,,"105346,1897,1.529,0.663,448846,NA"
2026-03-28T22:59:57,105486,105.486,0.662,,"105486,1897,1.529,0.662,448899,NA"
2026-03-28T22:59:57,105586,105.586,0.664,,"105586,1897,1.529,0.664,448814,NA"
2026-03-28T22:59:57,105686,105.686,0.664,,"105686,1897,1.529,0.664,448773,NA"
2026-03-28T22:59:58,105786,105.786,0.661,,"105786,1897,1.529,0.661,448769,NA"
2026-03-28T22:59:58,105906,105.906,0.658,,"105906,1897,1.529,0.658,448716,NA"
2026-03-28T22:59:58,106046,106.046,0.657,,"106046,1897,1.529,0.657,448716,NA"
2026-03-28T22:59:58,106146,106.146,0.655,,"106146,1897,1.529,0.655,448836,NA"
2026-03-28T22:59:58,106246,106.246,0.655,,"106246,1897,1.529,0.655,448973,NA"
2026-03-28T22:59:58,106346,106.346,0.652,,"106346,1897,1.529,0.652,448990,NA"
2026-03-28T22:59:58,106466,106.466,0.654,,"106466,1897,1.529,0.654,448998,NA"
2026-03-28T22:59:58,106606,106.606,0.652,,"106606,1896,1.529,0.652,449058,NA"
2026-03-28T22:59:58,106706,106.706,0.656,,"106706,1897,1.529,0.656,449228,NA"
2026-03-28T22:59:59,106826,106.826,0.658,,"106826,1897,1.529,0.658,449179,NA"
2026-03-28T22:59:59,106966,106.966,0.66,,"106966,1897,1.529,0.660,449274,NA"
2026-03-28T22:59:59,107066,107.066,0.66,,"107066,1897,1.529,0.660,449315,NA"
2026-03-28T22:59:59,107166,107.166,0.659,,"107166,1897,1.529,0.659,449185,NA"
2026-03-28T22:59:59,107266,107.266,0.658,,"107266,1897,1.529,0.658,449040,NA"
2026-03-28T22:59:59,107386,107.386,0.661,,"107386,1897,1.529,0.661,448980,NA"
2026-03-28T22:59:59,107526,107.526,0.66,,"107526,1897,1.529,0.660,448899,NA"
2026-03-28T22:59:59,107626,107.626,0.663,,"107626,1897,1.529,0.663,448883,NA"
2026-03-28T22:59:59,107726,107.726,0.665,,"107726,1897,1.529,0.665,448894,NA"
2026-03-28T23:00:00,107826,107.826,0.667,,"107826,1897,1.529,0.667,448977,NA"
2026-03-28T23:00:00,107946,107.946,0.666,,"107946,1897,1.529,0.666,448994,NA"
2026-03-28T23:00:00,108086,108.086,0.668,,"108086,1897,1.529,0.668,449076,NA"
2026-03-28T23:00:00,108186,108.186,0.671,,"108186,1897,1.529,0.671,449114,NA"
2026-03-28T23:00:00,108286,108.286,0.671,,"108286,1897,1.529,0.671,449128,NA"
2026-03-28T23:00:00,108386,108.386,0.671,,"108386,1897,1.529,0.671,449067,NA"
2026-03-28T23:00:00,108506,108.506,0.67,,"108506,1897,1.529,0.670,449067,NA"
2026-03-28T23:00:00,108646,108.646,0.671,,"108646,1897,1.529,0.671,449134,NA"
2026-03-28T23:00:00,108746,108.746,0.671,,"108746,1897,1.529,0.671,449199,NA"
2026-03-28T23:00:01,108866,108.866,0.67,,"108866,1897,1.529,0.670,449203,NA"
2026-03-28T23:00:01,109006,109.006,0.669,,"109006,1897,1.529,0.669,449170,NA"
2026-03-28T23:00:01,109106,109.106,0.668,,"109106,1897,1.529,0.668,449167,NA"
2026-03-28T23:00:01,109206,109.206,0.669,,"109206,1897,1.529,0.669,449147,NA"
2026-03-28T23:00:01,109306,109.306,0.67,,"109306,1897,1.529,0.670,449064,NA"
2026-03-28T23:00:01,109426,109.426,0.669,,"109426,1897,1.529,0.669,449002,NA"
2026-03-28T23:00:01,109566,109.566,0.67,,"109566,1897,1.529,0.670,448901,NA"
2026-03-28T23:00:01,109666,109.666,0.672,,"109666,1898,1.530,0.672,448808,NA"
2026-03-28T23:00:01,109766,109.766,0.672,,"109766,1898,1.530,0.672,448823,NA"
2026-03-28T23:00:02,109866,109.866,0.674,,"109866,1898,1.530,0.674,448872,NA"
2026-03-28T23:00:02,109986,109.986,0.677,,"109986,1898,1.530,0.677,448814,NA"
2026-03-28T23:00:02,110126,110.126,0.678,,"110126,1898,1.530,0.678,448879,NA"
2026-03-28T23:00:02,110226,110.226,0.676,,"110226,1898,1.530,0.676,448923,NA"
2026-03-28T23:00:02,110326,110.326,0.677,,"110326,1898,1.530,0.677,448899,NA"
2026-03-28T23:00:02,110426,110.426,0.676,,"110426,1898,1.530,0.676,448966,NA"
2026-03-28T23:00:02,110566,110.566,0.675,,"110566,1898,1.530,0.675,448940,NA"
2026-03-28T23:00:02,110686,110.686,0.676,,"110686,1898,1.530,0.676,448923,NA"
2026-03-28T23:00:03,110786,110.786,0.675,,"110786,1898,1.530,0.675,448908,NA"
2026-03-28T23:00:03,110906,110.906,0.674,,"110906,1898,1.530,0.674,448944,NA"
2026-03-28T23:00:03,111046,111.046,0.677,,"111046,1898,1.530,0.677,448998,NA"
2026-03-28T23:00:03,111146,111.146,0.678,,"111146,1898,1.530,0.678,448953,NA"
2026-03-28T23:00:03,111246,111.246,0.677,,"111246,1898,1.530,0.677,448942,NA"
2026-03-28T23:00:03,111346,111.346,0.673,,"111346,1898,1.530,0.673,448932,NA"
2026-03-28T23:00:03,111466,111.466,0.675,,"111466,1898,1.530,0.675,448896,NA"
2026-03-28T23:00:03,111606,111.606,0.674,,"111606,1898,1.530,0.674,448849,NA"
2026-03-28T23:00:03,111706,111.706,0.672,,"111706,1897,1.530,0.672,448888,NA"
2026-03-28T23:00:04,111806,111.806,0.672,,"111806,1897,1.530,0.672,448950,NA"
2026-03-28T23:00:04,111906,111.906,0.67,,"111906,1897,1.529,0.670,448974,NA"
2026-03-28T23:00:04,112026,112.026,0.667,,"112026,1897,1.529,0.667,448903,NA"
2026-03-28T23:00:04,112166,112.166,0.665,,"112166,1897,1.529,0.665,448834,NA"
2026-03-28T23:00:04,112266,112.266,0.66,,"112266,1897,1.529,0.660,448772,NA"
2026-03-28T23:00:04,112386,112.386,0.661,,"112386,1897,1.529,0.661,448753,NA"
2026-03-28T23:00:04,112526,112.526,0.661,,"112526,1897,1.529,0.661,448892,NA"
2026-03-28T23:00:04,112626,112.626,0.659,,"112626,1897,1.529,0.659,448870,NA"
