pc_time,ms,time_s,current_a,thrust_g,raw_line
2026-03-27T16:11:14,105746,105.746,0.682,,"105746,1897,1.529,0.682,-354500,NA"
2026-03-27T16:11:14,105846,105.846,0.68,,"105846,1896,1.529,0.680,-354464,NA"
2026-03-27T16:11:14,105966,105.966,0.68,,"105966,1896,1.529,0.680,-354628,NA"
2026-03-27T16:11:14,106106,106.106,0.678,,"106106,1896,1.529,0.678,-354585,NA"
2026-03-27T16:11:14,106206,106.206,0.677,,"106206,1896,1.529,0.677,-354544,NA"
2026-03-27T16:11:14,106306,106.306,0.676,,"106306,1896,1.529,0.676,-354575,NA"
2026-03-27T16:11:14,106406,106.406,0.674,,"106406,1896,1.528,0.674,-355548,NA"
2026-03-27T16:11:14,106546,106.546,0.672,,"106546,1896,1.528,0.672,-367432,NA"
2026-03-27T16:11:15,106666,106.666,0.673,,"106666,1896,1.528,0.673,-377436,NA"
2026-03-27T16:11:15,106766,106.766,0.675,,"106766,1896,1.528,0.675,-384147,NA"
2026-03-27T16:11:15,106886,106.886,0.677,,"106886,1896,1.529,0.677,-389493,NA"
2026-03-27T16:11:15,107026,107.026,0.68,,"107026,1896,1.529,0.680,-384062,NA"
2026-03-27T16:11:15,107126,107.126,0.682,,"107126,1897,1.529,0.682,-391388,NA"
2026-03-27T16:11:15,107226,107.226,0.682,,"107226,1897,1.529,0.682,-403761,NA"
2026-03-27T16:11:15,107326,107.326,0.683,,"107326,1897,1.529,0.683,-410230,NA"
2026-03-27T16:11:15,107446,107.446,0.685,,"107446,1897,1.529,0.685,-416420,NA"
2026-03-27T16:11:15,107586,107.586,0.685,,"107586,1897,1.529,0.685,-415170,NA"
2026-03-27T16:11:16,107686,107.686,0.684,,"107686,1897,1.529,0.684,-414458,NA"
2026-03-27T16:11:16,107786,107.786,0.682,,"107786,1897,1.529,0.682,-404390,NA"
2026-03-27T16:11:16,107886,107.886,0.681,,"107886,1897,1.529,0.681,-398941,NA"
2026-03-27T16:11:16,108006,108.006,0.683,,"108006,1897,1.529,0.683,-398345,NA"
2026-03-27T16:11:16,108146,108.146,0.685,,"108146,1897,1.529,0.685,-398274,NA"
2026-03-27T16:11:16,108246,108.246,0.688,,"108246,1897,1.529,0.688,-398288,NA"
2026-03-27T16:11:16,108346,108.346,0.692,,"108346,1897,1.529,0.692,-398299,NA"
2026-03-27T16:11:16,108446,108.446,0.689,,"108446,1897,1.529,0.689,-398296,NA"
2026-03-27T16:11:16,108586,108.586,0.689,,"108586,1897,1.529,0.689,-398298,NA"
2026-03-27T16:11:17,108706,108.706,0.686,,"108706,1897,1.529,0.686,-398294,NA"
2026-03-27T16:11:17,108806,108.806,0.689,,"108806,1897,1.529,0.689,-398129,NA"
2026-03-27T16:11:17,108926,108.926,0.687,,"108926,1897,1.529,0.687,-398169,NA"
2026-03-27T16:11:17,109066,109.066,0.687,,"109066,1897,1.529,0.687,-398288,NA"
2026-03-27T16:11:17,109166,109.166,0.691,,"109166,1897,1.529,0.691,-398313,NA"
2026-03-27T16:11:17,109266,109.266,0.689,,"109266,1897,1.529,0.689,-398342,NA"
2026-03-27T16:11:17,109366,109.366,0.687,,"109366,1897,1.529,0.687,-398317,NA"
2026-03-27T16:11:17,109486,109.486,0.685,,"109486,1897,1.529,0.685,-398311,NA"
2026-03-27T16:11:18,109626,109.626,0.688,,"109626,1897,1.529,0.688,-398207,NA"
2026-03-27T16:11:18,109726,109.726,0.686,,"109726,1897,1.529,0.686,-398125,NA"
2026-03-27T16:11:18,109826,109.826,0.687,,"109826,1897,1.529,0.687,-398147,NA"
2026-03-27T16:11:18,109926,109.926,0.685,,"109926,1897,1.529,0.685,-398151,NA"
2026-03-27T16:11:18,110046,110.046,0.684,,"110046,1897,1.529,0.684,-398144,NA"
2026-03-27T16:11:18,110186,110.186,0.681,,"110186,1897,1.529,0.681,-398179,NA"
2026-03-27T16:11:18,110286,110.286,0.681,,"110286,1897,1.529,0.681,-398200,NA"
2026-03-27T16:11:18,110386,110.386,0.681,,"110386,1897,1.529,0.681,-398256,NA"
2026-03-27T16:11:18,110486,110.486,0.685,,"110486,1897,1.529,0.685,-398221,NA"
2026-03-27T16:11:19,110626,110.626,0.685,,"110626,1897,1.529,0.685,-398177,NA"
2026-03-27T16:11:19,110746,110.746,0.684,,"110746,1897,1.529,0.684,-398218,NA"
2026-03-27T16:11:19,110846,110.846,0.685,,"110846,1897,1.529,0.685,-398220,NA"
2026-03-27T16:11:19,110966,110.966,0.689,,"110966,1897,1.529,0.689,-398222,NA"
2026-03-27T16:11:21,113008,113.008,0.691,,"113008,1897,1.529,0.691,-398106,NA"
2026-03-27T16:11:21,113146,113.146,0.689,99.93,"113146,1897,1.529,0.689,-398077,99.93"
2026-03-27T16:11:21,113246,113.246,0.689,,"113246,1897,1.529,0.689,-397948,NA"
2026-03-27T16:11:21,113346,113.346,0.687,99.65,"113346,1897,1.529,0.687,-397952,99.65"
2026-03-27T16:11:21,113446,113.446,0.687,,"113446,1897,1.529,0.687,-397927,NA"
2026-03-27T16:11:21,113566,113.566,0.688,,"113566,1897,1.529,0.688,-397950,NA"
2026-03-27T16:11:22,113706,113.706,0.688,99.72,"113706,1897,1.529,0.688,-397985,99.72"
2026-03-27T16:11:22,113806,113.806,0.689,,"113806,1897,1.529,0.689,-397927,NA"
2026-03-27T16:11:22,113906,113.906,0.688,99.6,"113906,1897,1.529,0.688,-397932,99.60"
2026-03-27T16:11:22,114006,114.006,0.686,,"114006,1897,1.529,0.686,-397884,NA"
2026-03-27T16:11:22,114126,114.126,0.686,,"114126,1897,1.529,0.686,-397842,NA"
2026-03-27T16:11:22,114266,114.266,0.685,99.09,"114266,1897,1.529,0.685,-397710,99.09"
2026-03-27T16:11:22,114366,114.366,0.684,,"114366,1897,1.529,0.684,-397733,NA"
2026-03-27T16:11:22,114486,114.486,0.683,,"114486,1897,1.529,0.683,-397792,NA"
2026-03-27T16:11:23,114626,114.626,0.682,99.29,"114626,1897,1.529,0.682,-397796,99.29"
2026-03-27T16:11:23,114726,114.726,0.684,,"114726,1897,1.529,0.684,-397753,NA"
2026-03-27T16:11:23,114826,114.826,0.683,98.95,"114826,1897,1.529,0.683,-397648,98.95"
2026-03-27T16:11:23,114926,114.926,0.682,,"114926,1897,1.529,0.682,-397620,NA"
2026-03-27T16:11:23,115046,115.046,0.684,,"115046,1897,1.529,0.684,-397753,NA"
2026-03-27T16:11:23,115186,115.186,0.685,99.91,"115186,1897,1.529,0.685,-398067,99.91"
2026-03-27T16:11:23,115286,115.286,0.684,,"115286,1897,1.529,0.684,-397994,NA"
2026-03-27T16:11:23,115386,115.386,0.685,99.67,"115386,1897,1.529,0.685,-397964,99.67"
2026-03-27T16:11:23,115486,115.486,0.688,,"115486,1897,1.529,0.688,-398203,NA"
2026-03-27T16:11:23,115606,115.606,0.693,,"115606,1897,1.529,0.693,-398266,NA"
2026-03-27T16:11:24,115746,115.746,0.697,100.01,"115746,1897,1.529,0.697,-398112,100.01"
2026-03-27T16:11:24,115846,115.846,0.698,,"115846,1897,1.529,0.698,-397991,NA"
2026-03-27T16:11:24,115946,115.946,0.699,99.74,"115946,1897,1.529,0.699,-397991,99.74"
2026-03-27T16:11:24,116046,116.046,0.694,,"116046,1897,1.529,0.694,-398151,NA"
2026-03-27T16:11:24,116166,116.166,0.694,,"116166,1897,1.529,0.694,-398094,NA"
2026-03-27T16:11:24,116306,116.306,0.689,100.09,"116306,1897,1.529,0.689,-398147,100.09"
2026-03-27T16:11:24,116406,116.406,0.685,,"116406,1897,1.529,0.685,-398169,NA"
2026-03-27T16:11:24,116526,116.526,0.682,,"116526,1897,1.529,0.682,-398165,NA"
2026-03-27T16:11:25,116666,116.666,0.679,100.3,"116666,1896,1.529,0.679,-398239,100.30"
2026-03-27T16:11:25,116766,116.766,0.682,,"116766,1897,1.529,0.682,-398244,NA"
2026-03-27T16:11:25,116866,116.866,0.68,100.46,"116866,1896,1.529,0.680,-398308,100.46"
2026-03-27T16:11:25,116966,116.966,0.678,,"116966,1896,1.529,0.678,-398311,NA"
2026-03-27T16:11:25,117086,117.086,0.679,,"117086,1896,1.529,0.679,-398228,NA"
2026-03-27T16:11:25,117226,117.226,0.68,100.14,"117226,1896,1.529,0.680,-398165,100.14"
2026-03-27T16:11:25,117326,117.326,0.682,,"117326,1897,1.529,0.682,-398214,NA"
2026-03-27T16:11:25,117426,117.426,0.684,100.17,"117426,1897,1.529,0.684,-398179,100.17"
2026-03-27T16:11:25,117526,117.526,0.683,,"117526,1897,1.529,0.683,-398126,NA"
2026-03-27T16:11:26,117646,117.646,0.684,,"117646,1897,1.529,0.684,-398073,NA"
2026-03-27T16:11:26,117786,117.786,0.683,100.19,"117786,1897,1.529,0.683,-398188,100.19"
2026-03-27T16:11:26,117886,117.886,0.684,,"117886,1897,1.529,0.684,-397948,NA"
2026-03-27T16:11:26,117986,117.986,0.686,99.66,"117986,1897,1.529,0.686,-397956,99.66"
2026-03-27T16:11:26,118086,118.086,0.684,,"118086,1897,1.529,0.684,-398017,NA"
2026-03-27T16:11:26,118226,118.226,0.685,99.85,"118226,1897,1.529,0.685,-398042,99.85"
2026-03-27T16:11:26,118346,118.346,0.684,99.83,"118346,1897,1.529,0.684,-398033,99.83"
2026-03-27T16:11:26,118446,118.446,0.685,,"118446,1897,1.529,0.685,-398086,NA"
2026-03-27T16:11:26,118566,118.566,0.684,,"118566,1897,1.529,0.684,-398033,NA"
2026-03-27T16:11:27,118706,118.706,0.687,99.67,"118706,1897,1.529,0.687,-397961,99.67"
2026-03-27T16:11:27,118806,118.806,0.689,,"118806,1897,1.529,0.689,-397800,NA"
2026-03-27T16:11:27,118906,118.906,0.688,99.41,"118906,1897,1.529,0.688,-397849,99.41"
2026-03-27T16:11:27,119006,119.006,0.684,,"119006,1897,1.529,0.684,-397728,NA"
2026-03-27T16:11:27,119126,119.126,0.683,,"119126,1897,1.529,0.683,-397987,NA"
2026-03-27T16:11:27,119266,119.266,0.682,100.63,"119266,1897,1.529,0.682,-398381,100.63"
2026-03-27T16:11:27,119366,119.366,0.682,,"119366,1897,1.529,0.682,-398277,NA"
2026-03-27T16:11:27,119466,119.466,0.682,100.82,"119466,1897,1.529,0.682,-398463,100.82"
2026-03-27T16:11:27,119566,119.566,0.682,,"119566,1897,1.529,0.682,-398309,NA"
2026-03-27T16:11:28,119686,119.686,0.681,,"119686,1897,1.529,0.681,-398374,NA"
2026-03-27T16:11:28,119826,119.826,0.683,100.29,"119826,1897,1.529,0.683,-398232,100.29"
2026-03-27T16:11:28,119926,119.926,0.682,,"119926,1897,1.529,0.682,-398016,NA"
2026-03-27T16:11:28,120026,120.026,0.684,99.84,"120026,1897,1.529,0.684,-398034,99.84"
2026-03-27T16:11:28,120126,120.126,0.687,,"120126,1897,1.529,0.687,-397958,NA"
2026-03-27T16:11:28,120266,120.266,0.689,99.45,"120266,1897,1.529,0.689,-397868,99.45"
2026-03-27T16:11:28,120386,120.386,0.687,98.95,"120386,1897,1.529,0.687,-397646,98.95"
2026-03-27T16:11:28,120486,120.486,0.683,,"120486,1897,1.529,0.683,-397544,NA"
2026-03-27T16:11:28,120606,120.606,0.683,,"120606,1897,1.529,0.683,-397973,NA"
2026-03-27T16:11:29,120746,120.746,0.678,100.53,"120746,1896,1.529,0.678,-398337,100.53"
2026-03-27T16:11:29,120846,120.846,0.677,,"120846,1896,1.529,0.677,-398444,NA"
2026-03-27T16:11:29,120946,120.946,0.676,100.54,"120946,1896,1.529,0.676,-398341,100.54"
2026-03-27T16:11:29,121046,121.046,0.674,,"121046,1896,1.528,0.674,-398331,NA"
2026-03-27T16:11:29,121166,121.166,0.674,,"121166,1896,1.528,0.674,-398314,NA"
2026-03-27T16:11:29,121306,121.306,0.674,99.87,"121306,1896,1.528,0.674,-398051,99.87"
2026-03-27T16:11:29,121406,121.406,0.673,,"121406,1896,1.528,0.673,-398052,NA"
2026-03-27T16:11:29,121506,121.506,0.67,100.19,"121506,1896,1.528,0.670,-398187,100.19"
2026-03-27T16:11:29,121606,121.606,0.67,,"121606,1896,1.528,0.670,-398305,NA"
2026-03-27T16:11:30,121726,121.726,0.667,,"121726,1896,1.528,0.667,-398353,NA"
2026-03-27T16:11:30,121866,121.866,0.666,100.49,"121866,1896,1.528,0.666,-398320,100.49"
2026-03-27T16:11:30,121966,121.966,0.666,,"121966,1896,1.528,0.666,-398304,NA"
2026-03-27T16:11:30,122086,122.086,0.67,,"122086,1896,1.528,0.670,-398298,NA"
2026-03-27T16:11:30,122226,122.226,0.673,100.39,"122226,1896,1.528,0.673,-398278,100.39"
2026-03-27T16:11:30,122326,122.326,0.673,,"122326,1896,1.528,0.673,-398250,NA"
2026-03-27T16:11:30,122426,122.426,0.673,100.2,"122426,1896,1.528,0.673,-398192,100.20"
2026-03-27T16:11:30,122526,122.526,0.673,,"122526,1896,1.528,0.673,-398179,NA"
2026-03-27T16:11:31,122646,122.646,0.674,,"122646,1896,1.528,0.674,-398300,NA"
2026-03-27T16:11:31,122786,122.786,0.676,100.6,"122786,1896,1.529,0.676,-398367,100.60"
2026-03-27T16:11:31,122886,122.886,0.677,,"122886,1896,1.529,0.677,-398195,NA"
2026-03-27T16:11:31,122986,122.986,0.68,100.24,"122986,1896,1.529,0.680,-398211,100.24"
2026-03-27T16:11:31,123086,123.086,0.68,,"123086,1896,1.529,0.680,-396043,NA"
2026-03-27T16:11:31,123206,123.206,0.676,,"123206,1896,1.529,0.676,-395617,NA"
2026-03-27T16:11:31,123346,123.346,0.678,55.1,"123346,1896,1.529,0.678,-378503,55.10"
2026-03-27T16:11:31,123446,123.446,0.68,,"123446,1896,1.529,0.680,-360171,NA"
2026-03-27T16:11:31,123546,123.546,0.68,-1.18,"123546,1896,1.529,0.680,-353928,-1.18"
2026-03-27T16:11:32,123646,123.646,0.678,,"123646,1896,1.529,0.678,-353520,NA"
2026-03-27T16:11:32,123766,123.766,0.679,,"123766,1896,1.529,0.679,-353580,NA"
2026-03-27T16:11:32,123906,123.906,0.68,-1.78,"123906,1896,1.529,0.680,-353664,-1.78"
2026-03-27T16:11:32,124006,124.006,0.678,,"124006,1896,1.529,0.678,-353674,NA"
2026-03-27T16:11:32,124126,124.126,0.677,,"124126,1896,1.529,0.677,-353837,NA"
2026-03-27T16:11:32,124266,124.266,0.68,-1.67,"124266,1896,1.529,0.680,-353714,-1.67"
2026-03-27T16:11:32,124366,124.366,0.68,,"124366,1896,1.529,0.680,-353894,NA"
2026-03-27T16:11:32,124466,124.466,0.679,-0.42,"124466,1896,1.529,0.679,-354258,-0.42"
2026-03-27T16:11:32,124566,124.566,0.674,,"124566,1896,1.528,0.674,-354478,NA"
2026-03-27T16:11:33,124686,124.686,0.67,,"124686,1896,1.528,0.670,-354482,NA"
2026-03-27T16:11:33,124826,124.826,0.669,-0.0,"124826,1896,1.528,0.669,-354440,-0.00"
2026-03-27T16:11:33,124926,124.926,0.665,,"124926,1896,1.528,0.665,-354514,NA"
2026-03-27T16:11:33,125026,125.026,0.664,0.01,"125026,1896,1.528,0.664,-354447,0.01"
2026-03-27T16:11:33,125126,125.126,0.663,,"125126,1896,1.528,0.663,-354305,NA"
2026-03-27T16:11:33,125246,125.246,0.667,,"125246,1896,1.528,0.667,-354229,NA"
2026-03-27T16:11:33,125386,125.386,0.667,-0.17,"125386,1896,1.528,0.667,-354369,-0.17"
2026-03-27T16:11:33,125486,125.486,0.667,,"125486,1896,1.528,0.667,-354339,NA"
2026-03-27T16:11:33,125586,125.586,0.668,-0.43,"125586,1896,1.528,0.668,-354254,-0.43"
2026-03-27T16:11:34,125686,125.686,0.668,,"125686,1896,1.528,0.668,-354172,NA"
2026-03-27T16:11:34,125806,125.806,0.673,,"125806,1896,1.528,0.673,-354101,NA"
2026-03-27T16:11:34,125946,125.946,0.674,-1.12,"125946,1896,1.528,0.674,-353955,-1.12"
2026-03-27T16:11:34,126046,126.046,0.674,,"126046,1896,1.528,0.674,-353916,NA"
2026-03-27T16:11:34,126166,126.166,0.672,,"126166,1896,1.528,0.672,-353871,NA"
2026-03-27T16:11:34,126306,126.306,0.671,-0.89,"126306,1896,1.528,0.671,-354055,-0.89"
2026-03-27T16:11:34,126406,126.406,0.668,,"126406,1896,1.528,0.668,-354201,NA"
2026-03-27T16:11:34,126506,126.506,0.667,-0.74,"126506,1896,1.528,0.667,-354119,-0.74"
2026-03-27T16:11:34,126606,126.606,0.667,,"126606,1896,1.528,0.667,-353937,NA"
2026-03-27T16:11:35,126726,126.726,0.667,,"126726,1896,1.528,0.667,-353904,NA"
2026-03-27T16:11:35,126866,126.866,0.671,-0.87,"126866,1896,1.528,0.671,-354061,-0.87"
2026-03-27T16:11:35,126966,126.966,0.671,,"126966,1896,1.528,0.671,-354031,NA"
2026-03-27T16:11:35,127066,127.066,0.673,-0.83,"127066,1896,1.528,0.673,-354081,-0.83"
2026-03-27T16:11:35,127166,127.166,0.674,,"127166,1896,1.528,0.674,-354007,NA"
2026-03-27T16:11:35,127286,127.286,0.676,,"127286,1896,1.529,0.676,-353978,NA"
2026-03-27T16:11:35,127426,127.426,0.673,-0.17,"127426,1896,1.528,0.673,-354368,-0.17"
2026-03-27T16:11:35,127526,127.526,0.674,,"127526,1896,1.528,0.674,-354363,NA"
2026-03-27T16:11:36,127626,127.626,0.675,-0.55,"127626,1896,1.528,0.675,-354203,-0.55"
2026-03-27T16:11:36,127726,127.726,0.677,,"127726,1896,1.529,0.677,-354245,NA"
2026-03-27T16:11:36,127866,127.866,0.678,-0.25,"127866,1896,1.529,0.678,-354334,-0.25"
2026-03-27T16:11:36,127986,127.986,0.677,-0.4,"127986,1896,1.529,0.677,-354266,-0.40"
2026-03-27T16:11:36,128086,128.086,0.678,,"128086,1896,1.529,0.678,-354289,NA"
2026-03-27T16:11:36,128206,128.206,0.679,,"128206,1896,1.529,0.679,-354365,NA"
2026-03-27T16:11:36,128346,128.346,0.679,-1.09,"128346,1896,1.529,0.679,-353964,-1.09"
2026-03-27T16:11:36,128446,128.446,0.68,,"128446,1896,1.529,0.680,-353860,NA"
2026-03-27T16:11:36,128546,128.546,0.68,-1.03,"128546,1896,1.529,0.680,-353991,-1.03"
2026-03-27T16:11:37,128646,128.646,0.68,,"128646,1896,1.529,0.680,-354128,NA"
2026-03-27T16:11:37,128766,128.766,0.677,,"128766,1896,1.529,0.677,-354148,NA"
2026-03-27T16:11:37,128906,128.906,0.676,-0.58,"128906,1896,1.529,0.676,-354190,-0.58"
2026-03-27T16:11:37,129006,129.006,0.678,,"129006,1896,1.529,0.678,-354229,NA"
2026-03-27T16:11:37,129106,129.106,0.678,-0.37,"129106,1896,1.529,0.678,-354280,-0.37"
2026-03-27T16:11:37,129206,129.206,0.681,,"129206,1897,1.529,0.681,-354331,NA"
2026-03-27T16:11:37,129326,129.326,0.679,,"129326,1896,1.529,0.679,-354277,NA"
2026-03-27T16:11:37,129466,129.466,0.674,-0.41,"129466,1896,1.528,0.674,-354261,-0.41"
2026-03-27T16:11:37,129566,129.566,0.676,,"129566,1896,1.529,0.676,-354317,NA"
2026-03-27T16:11:38,129666,129.666,0.675,-0.29,"129666,1896,1.528,0.675,-354317,-0.29"
2026-03-27T16:11:38,129766,129.766,0.677,,"129766,1896,1.529,0.677,-354377,NA"
2026-03-27T16:11:38,129906,129.906,0.676,-0.05,"129906,1896,1.529,0.676,-354420,-0.05"
2026-03-27T16:11:38,130026,130.026,0.677,-0.22,"130026,1896,1.529,0.677,-354344,-0.22"
2026-03-27T16:11:38,130126,130.126,0.678,,"130126,1896,1.529,0.678,-354369,NA"
2026-03-27T16:11:38,130246,130.246,0.679,,"130246,1896,1.529,0.679,-354419,NA"
2026-03-27T16:11:38,130386,130.386,0.681,0.05,"130386,1897,1.529,0.681,-354462,0.05"
2026-03-27T16:11:38,130486,130.486,0.683,,"130486,1897,1.529,0.683,-354402,NA"
2026-03-27T16:11:38,130586,130.586,0.681,-0.19,"130586,1896,1.529,0.681,-354359,-0.19"
2026-03-27T16:11:39,130686,130.686,0.679,,"130686,1896,1.529,0.679,-354381,NA"
2026-03-27T16:11:39,130806,130.806,0.68,,"130806,1896,1.529,0.680,-354323,NA"
2026-03-27T16:11:39,130946,130.946,0.676,-0.36,"130946,1896,1.529,0.676,-354283,-0.36"
2026-03-27T16:11:39,131046,131.046,0.676,,"131046,1896,1.529,0.676,-354358,NA"
2026-03-27T16:11:39,131146,131.146,0.675,-0.13,"131146,1896,1.528,0.675,-354385,-0.13"
2026-03-27T16:11:39,131246,131.246,0.678,,"131246,1896,1.529,0.678,-354419,NA"
2026-03-27T16:11:39,131366,131.366,0.681,,"131366,1897,1.529,0.681,-354406,NA"
2026-03-27T16:11:39,131506,131.506,0.679,-0.23,"131506,1896,1.529,0.679,-354342,-0.23"
2026-03-27T16:11:39,131606,131.606,0.674,,"131606,1896,1.528,0.674,-354354,NA"
2026-03-27T16:11:40,131706,131.706,0.675,-0.27,"131706,1896,1.528,0.675,-354324,-0.27"
2026-03-27T16:11:40,131806,131.806,0.677,,"131806,1896,1.529,0.677,-354375,NA"
2026-03-27T16:11:40,131946,131.946,0.678,-0.31,"131946,1896,1.529,0.678,-354305,-0.31"
2026-03-27T16:11:40,132066,132.066,0.679,-0.36,"132066,1896,1.529,0.679,-354285,-0.36"
2026-03-27T16:11:40,132166,132.166,0.683,,"132166,1897,1.529,0.683,-354278,NA"
