pc_time,ms,time_s,current_a,thrust_g,raw_line
2026-03-28T15:49:46,37886,37.886,0.638,,"37886,1892,1.525,0.638,392684,NA"
2026-03-28T15:49:46,37986,37.986,0.639,,"37986,1892,1.525,0.639,392770,NA"
2026-03-28T15:49:46,38086,38.086,0.643,,"38086,1892,1.525,0.643,392707,NA"
2026-03-28T15:49:46,38206,38.206,0.645,,"38206,1892,1.525,0.645,392603,NA"
2026-03-28T15:49:46,38346,38.346,0.644,,"38346,1892,1.525,0.644,392492,NA"
2026-03-28T15:49:46,38446,38.446,0.644,,"38446,1892,1.525,0.644,392615,NA"
2026-03-28T15:49:46,38566,38.566,0.643,,"38566,1892,1.525,0.643,392634,NA"
2026-03-28T15:49:47,38706,38.706,0.644,,"38706,1892,1.525,0.644,392498,NA"
2026-03-28T15:49:47,38806,38.806,0.645,,"38806,1892,1.525,0.645,392925,NA"
2026-03-28T15:49:47,38906,38.906,0.646,,"38906,1892,1.525,0.646,392871,NA"
2026-03-28T15:49:47,39006,39.006,0.648,,"39006,1892,1.525,0.648,392565,NA"
2026-03-28T15:49:47,39126,39.126,0.649,,"39126,1892,1.525,0.649,392595,NA"
2026-03-28T15:49:47,39266,39.266,0.648,,"39266,1892,1.525,0.648,392664,NA"
2026-03-28T15:49:47,39366,39.366,0.647,,"39366,1892,1.525,0.647,392582,NA"
2026-03-28T15:49:47,39466,39.466,0.645,,"39466,1892,1.525,0.645,392515,NA"
2026-03-28T15:49:47,39566,39.566,0.645,,"39566,1892,1.525,0.645,392538,NA"
2026-03-28T15:49:48,39686,39.686,0.643,,"39686,1892,1.525,0.643,392471,NA"
2026-03-28T15:49:48,39826,39.826,0.644,,"39826,1892,1.525,0.644,391998,NA"
2026-03-28T15:49:48,39926,39.926,0.643,,"39926,1892,1.525,0.643,392007,NA"
2026-03-28T15:49:48,40046,40.046,0.643,,"40046,1892,1.525,0.643,392146,NA"
2026-03-28T15:49:48,40186,40.186,0.644,,"40186,1892,1.525,0.644,392206,NA"
2026-03-28T15:49:48,40286,40.286,0.648,,"40286,1892,1.525,0.648,392087,NA"
2026-03-28T15:49:48,40386,40.386,0.647,,"40386,1892,1.525,0.647,392087,NA"
2026-03-28T15:49:48,40486,40.486,0.643,,"40486,1892,1.525,0.643,391919,NA"
2026-03-28T15:49:48,40606,40.606,0.64,,"40606,1892,1.525,0.640,391981,NA"
2026-03-28T15:49:49,40746,40.746,0.638,,"40746,1892,1.525,0.638,392065,NA"
2026-03-28T15:49:49,40846,40.846,0.633,,"40846,1892,1.525,0.633,392154,NA"
2026-03-28T15:49:49,40946,40.946,0.629,,"40946,1891,1.525,0.629,392073,NA"
2026-03-28T15:49:49,41046,41.046,0.628,,"41046,1891,1.525,0.628,392075,NA"
2026-03-28T15:49:49,41166,41.166,0.633,,"41166,1892,1.525,0.633,392067,NA"
2026-03-28T15:49:49,41306,41.306,0.637,,"41306,1892,1.525,0.637,391779,NA"
2026-03-28T15:49:49,41406,41.406,0.641,,"41406,1892,1.525,0.641,391873,NA"
2026-03-28T15:49:49,41526,41.526,0.639,,"41526,1892,1.525,0.639,392083,NA"
2026-03-28T15:49:50,41666,41.666,0.637,,"41666,1892,1.525,0.637,392223,NA"
2026-03-28T15:49:50,41766,41.766,0.64,,"41766,1892,1.525,0.640,392179,NA"
2026-03-28T15:49:50,41866,41.866,0.64,,"41866,1892,1.525,0.640,392118,NA"
2026-03-28T15:49:50,41966,41.966,0.647,,"41966,1892,1.525,0.647,392001,NA"
2026-03-28T15:49:50,42086,42.086,0.651,,"42086,1892,1.525,0.651,391911,NA"
2026-03-28T15:49:50,42226,42.226,0.653,,"42226,1893,1.526,0.653,392216,NA"
2026-03-28T15:49:50,42326,42.326,0.655,,"42326,1893,1.526,0.655,393025,NA"
2026-03-28T15:49:50,42426,42.426,0.657,,"42426,1893,1.526,0.657,398365,NA"
2026-03-28T15:49:50,42526,42.526,0.656,,"42526,1893,1.526,0.656,404786,NA"
2026-03-28T15:49:50,42646,42.646,0.655,,"42646,1893,1.526,0.655,401140,NA"
2026-03-28T15:49:51,42786,42.786,0.656,,"42786,1893,1.526,0.656,413988,NA"
2026-03-28T15:49:51,42886,42.886,0.657,,"42886,1893,1.526,0.657,405415,NA"
2026-03-28T15:49:51,43006,43.006,0.656,,"43006,1893,1.526,0.656,397280,NA"
2026-03-28T15:49:51,43146,43.146,0.657,,"43146,1893,1.526,0.657,398137,NA"
2026-03-28T15:49:51,43246,43.246,0.658,,"43246,1893,1.526,0.658,395316,NA"
2026-03-28T15:49:51,43346,43.346,0.657,,"43346,1893,1.526,0.657,393996,NA"
2026-03-28T15:49:51,43446,43.446,0.654,,"43446,1893,1.526,0.654,398216,NA"
2026-03-28T15:49:51,43566,43.566,0.654,,"43566,1893,1.526,0.654,422344,NA"
2026-03-28T15:49:52,43706,43.706,0.653,,"43706,1893,1.526,0.653,457523,NA"
2026-03-28T15:49:52,43806,43.806,0.653,,"43806,1893,1.526,0.653,464352,NA"
2026-03-28T15:49:52,43906,43.906,0.653,,"43906,1893,1.526,0.653,464663,NA"
2026-03-28T15:49:52,44006,44.006,0.653,,"44006,1893,1.526,0.653,460665,NA"
2026-03-28T15:49:52,44126,44.126,0.655,,"44126,1893,1.526,0.655,452079,NA"
2026-03-28T15:49:52,44266,44.266,0.654,,"44266,1893,1.526,0.654,454620,NA"
2026-03-28T15:49:52,44366,44.366,0.654,,"44366,1893,1.526,0.654,451048,NA"
2026-03-28T15:49:52,44486,44.486,0.654,,"44486,1893,1.526,0.654,442191,NA"
2026-03-28T15:49:52,44626,44.626,0.657,,"44626,1893,1.526,0.657,440395,NA"
2026-03-28T15:49:53,44726,44.726,0.654,,"44726,1893,1.526,0.654,437991,NA"
2026-03-28T15:49:53,44826,44.826,0.654,,"44826,1893,1.526,0.654,434853,NA"
2026-03-28T15:49:53,44926,44.926,0.657,,"44926,1893,1.526,0.657,433946,NA"
2026-03-28T15:49:53,45046,45.046,0.65,,"45046,1892,1.525,0.650,433967,NA"
2026-03-28T15:49:53,45186,45.186,0.645,,"45186,1892,1.525,0.645,434087,NA"
2026-03-28T15:49:53,45286,45.286,0.64,,"45286,1892,1.525,0.640,434141,NA"
2026-03-28T15:49:53,45386,45.386,0.639,,"45386,1892,1.525,0.639,434160,NA"
2026-03-28T15:49:53,45486,45.486,0.633,,"45486,1892,1.525,0.633,434109,NA"
2026-03-28T15:49:53,45606,45.606,0.633,,"45606,1892,1.525,0.633,434090,NA"
2026-03-28T15:49:54,45746,45.746,0.629,,"45746,1891,1.525,0.629,434178,NA"
2026-03-28T15:49:54,45846,45.846,0.63,,"45846,1891,1.525,0.630,434170,NA"
2026-03-28T15:49:54,45966,45.966,0.629,,"45966,1891,1.525,0.629,434184,NA"
2026-03-28T15:49:54,46106,46.106,0.628,,"46106,1891,1.524,0.628,434256,NA"
2026-03-28T15:49:54,46206,46.206,0.631,,"46206,1891,1.525,0.631,434280,NA"
2026-03-28T15:49:54,46306,46.306,0.635,,"46306,1892,1.525,0.635,434305,NA"
2026-03-28T15:49:54,46406,46.406,0.635,,"46406,1892,1.525,0.635,434277,NA"
2026-03-28T15:49:54,46526,46.526,0.638,,"46526,1892,1.525,0.638,434287,NA"
2026-03-28T15:49:54,46666,46.666,0.642,,"46666,1892,1.525,0.642,434306,NA"
2026-03-28T15:49:55,46766,46.766,0.645,,"46766,1892,1.525,0.645,434304,NA"
2026-03-28T15:49:55,46866,46.866,0.644,,"46866,1892,1.525,0.644,434224,NA"
2026-03-28T15:49:55,46966,46.966,0.647,,"46966,1892,1.525,0.647,434255,NA"
2026-03-28T15:49:55,47086,47.086,0.644,,"47086,1892,1.525,0.644,434332,NA"
2026-03-28T15:49:55,47226,47.226,0.639,,"47226,1892,1.525,0.639,434290,NA"
2026-03-28T15:49:55,47326,47.326,0.636,,"47326,1892,1.525,0.636,434195,NA"
2026-03-28T15:49:55,47446,47.446,0.635,,"47446,1892,1.525,0.635,434168,NA"
2026-03-28T15:49:55,47586,47.586,0.633,,"47586,1892,1.525,0.633,433996,NA"
2026-03-28T15:49:56,47686,47.686,0.633,,"47686,1892,1.525,0.633,434176,NA"
2026-03-28T15:49:56,47786,47.786,0.635,,"47786,1892,1.525,0.635,434166,NA"
