pc_time,ms,time_s,current_a,thrust_g,raw_line
2026-03-28T16:44:32,592166,592.166,0.634,,"592166,1896,1.528,0.634,411551,NA"
2026-03-28T16:44:32,592266,592.266,0.633,8.22,"592266,1896,1.528,0.633,411554,8.22"
2026-03-28T16:44:32,592366,592.366,0.63,,"592366,1896,1.528,0.630,411418,NA"
2026-03-28T16:44:32,592486,592.486,0.63,,"592486,1896,1.528,0.630,411173,NA"
2026-03-28T16:44:32,592626,592.626,0.628,7.18,"592626,1895,1.528,0.628,411124,7.18"
2026-03-28T16:44:32,592726,592.726,0.625,,"592726,1895,1.528,0.625,411055,NA"
2026-03-28T16:44:32,592826,592.826,0.626,6.65,"592826,1895,1.528,0.626,410905,6.65"
2026-03-28T16:44:33,592926,592.926,0.627,,"592926,1895,1.528,0.627,411016,NA"
2026-03-28T16:44:33,593066,593.066,0.628,6.63,"593066,1895,1.528,0.628,410896,6.63"
2026-03-28T16:44:33,593186,593.186,0.628,6.94,"593186,1895,1.528,0.628,411026,6.94"
2026-03-28T16:44:33,593286,593.286,0.627,,"593286,1895,1.528,0.627,411111,NA"
2026-03-28T16:44:33,593406,593.406,0.628,,"593406,1895,1.528,0.628,411000,NA"
2026-03-28T16:44:33,593546,593.546,0.63,6.32,"593546,1896,1.528,0.630,410768,6.32"
2026-03-28T16:44:33,593646,593.646,0.63,,"593646,1896,1.528,0.630,410951,NA"
2026-03-28T16:44:33,593746,593.746,0.632,6.9,"593746,1896,1.528,0.632,411010,6.90"
2026-03-28T16:44:33,593846,593.846,0.633,,"593846,1896,1.528,0.633,410959,NA"
2026-03-28T16:44:34,593966,593.966,0.634,,"593966,1896,1.528,0.634,410959,NA"
2026-03-28T16:44:34,594106,594.106,0.633,6.94,"594106,1896,1.528,0.633,411025,6.94"
2026-03-28T16:44:34,594206,594.206,0.632,,"594206,1896,1.528,0.632,411167,NA"
2026-03-28T16:44:34,594306,594.306,0.633,7.58,"594306,1896,1.528,0.633,411291,7.58"
2026-03-28T16:44:34,594406,594.406,0.635,,"594406,1896,1.528,0.635,411356,NA"
2026-03-28T16:44:34,594546,594.546,0.635,8.21,"594546,1896,1.528,0.635,411548,8.21"
2026-03-28T16:44:34,594666,594.666,0.634,8.45,"594666,1896,1.528,0.634,411651,8.45"
2026-03-28T16:44:34,594766,594.766,0.631,,"594766,1896,1.528,0.631,411697,NA"
2026-03-28T16:44:35,594886,594.886,0.629,,"594886,1895,1.528,0.629,411622,NA"
2026-03-28T16:44:35,595026,595.026,0.629,7.19,"595026,1895,1.528,0.629,411128,7.19"
2026-03-28T16:44:35,595126,595.126,0.631,,"595126,1896,1.528,0.631,410865,NA"
2026-03-28T16:44:35,595226,595.226,0.631,6.69,"595226,1896,1.528,0.631,410922,6.69"
2026-03-28T16:44:35,595326,595.326,0.629,,"595326,1895,1.528,0.629,411042,NA"
2026-03-28T16:44:35,595446,595.446,0.625,,"595446,1895,1.528,0.625,410964,NA"
2026-03-28T16:44:35,595586,595.586,0.624,6.91,"595586,1895,1.528,0.624,411012,6.91"
2026-03-28T16:44:35,595686,595.686,0.626,,"595686,1895,1.528,0.626,411222,NA"
2026-03-28T16:44:35,595786,595.786,0.629,7.96,"595786,1895,1.528,0.629,411446,7.96"
2026-03-28T16:44:36,595886,595.886,0.625,,"595886,1895,1.528,0.625,411630,NA"
2026-03-28T16:44:36,596026,596.026,0.627,8.14,"596026,1895,1.528,0.627,411519,8.14"
2026-03-28T16:44:36,596146,596.146,0.631,7.64,"596146,1896,1.528,0.631,411313,7.64"
2026-03-28T16:44:36,596246,596.246,0.634,,"596246,1896,1.528,0.634,411179,NA"
2026-03-28T16:44:36,596366,596.366,0.635,,"596366,1896,1.528,0.635,411197,NA"
2026-03-28T16:44:36,596506,596.506,0.641,7.83,"596506,1896,1.528,0.641,411395,7.83"
2026-03-28T16:44:36,596606,596.606,0.643,,"596606,1896,1.528,0.643,411444,NA"
2026-03-28T16:44:36,596706,596.706,0.645,7.68,"596706,1896,1.529,0.645,411330,7.68"
2026-03-28T16:44:36,596806,596.806,0.644,,"596806,1896,1.528,0.644,411167,NA"
2026-03-28T16:44:37,596926,596.926,0.644,,"596926,1896,1.528,0.644,411168,NA"
2026-03-28T16:44:37,597066,597.066,0.645,6.76,"597066,1896,1.529,0.645,410953,6.76"
2026-03-28T16:44:37,597166,597.166,0.647,,"597166,1896,1.529,0.647,410699,NA"
2026-03-28T16:44:37,597266,597.266,0.647,6.11,"597266,1896,1.529,0.647,410682,6.11"
2026-03-28T16:44:37,597366,597.366,0.648,,"597366,1896,1.529,0.648,410768,NA"
2026-03-28T16:44:37,597506,597.506,0.645,7.03,"597506,1896,1.529,0.645,411063,7.03"
2026-03-28T16:44:37,597626,597.626,0.645,7.5,"597626,1896,1.528,0.645,411258,7.50"
2026-03-28T16:44:37,597726,597.726,0.644,,"597726,1896,1.528,0.644,411305,NA"
2026-03-28T16:44:37,597846,597.846,0.643,,"597846,1896,1.528,0.643,411059,NA"
2026-03-28T16:44:38,597986,597.986,0.641,6.75,"597986,1896,1.528,0.641,410949,6.75"
2026-03-28T16:44:38,598086,598.086,0.64,,"598086,1896,1.528,0.640,410962,NA"
2026-03-28T16:44:38,598186,598.186,0.642,6.69,"598186,1896,1.528,0.642,410923,6.69"
2026-03-28T16:44:38,598286,598.286,0.644,,"598286,1896,1.528,0.644,410848,NA"
2026-03-28T16:44:38,598406,598.406,0.644,,"598406,1896,1.528,0.644,410640,NA"
2026-03-28T16:44:38,598546,598.546,0.644,5.98,"598546,1896,1.528,0.644,410629,5.98"
2026-03-28T16:44:38,598646,598.646,0.638,,"598646,1896,1.528,0.638,410730,NA"
2026-03-28T16:44:38,598746,598.746,0.639,6.6,"598746,1896,1.528,0.639,410884,6.60"
2026-03-28T16:44:38,598846,598.846,0.642,,"598846,1896,1.528,0.642,411087,NA"
2026-03-28T16:44:39,598966,598.966,0.641,,"598966,1896,1.528,0.641,411142,NA"
2026-03-28T16:44:39,599106,599.106,0.643,6.88,"599106,1896,1.528,0.643,411000,6.88"
2026-03-28T16:44:39,599206,599.206,0.643,,"599206,1896,1.528,0.643,410952,NA"
2026-03-28T16:44:39,599326,599.326,0.642,,"599326,1896,1.528,0.642,411011,NA"
2026-03-28T16:44:39,599466,599.466,0.642,6.26,"599466,1896,1.528,0.642,410746,6.26"
2026-03-28T16:44:39,599566,599.566,0.641,,"599566,1896,1.528,0.641,410869,NA"
2026-03-28T16:44:39,599666,599.666,0.639,7.09,"599666,1896,1.528,0.639,411089,7.09"
2026-03-28T16:44:39,599766,599.766,0.636,,"599766,1896,1.528,0.636,411232,NA"
2026-03-28T16:44:39,599886,599.886,0.637,,"599886,1896,1.528,0.637,411278,NA"
2026-03-28T16:44:40,600026,600.026,0.638,8.36,"600026,1896,1.528,0.638,411612,8.36"
2026-03-28T16:44:40,600126,600.126,0.64,,"600126,1896,1.528,0.640,411618,NA"
2026-03-28T16:44:40,600226,600.226,0.638,8.2,"600226,1896,1.528,0.638,411546,8.20"
2026-03-28T16:44:40,600326,600.326,0.637,,"600326,1896,1.528,0.637,411364,NA"
2026-03-28T16:44:40,600446,600.446,0.639,,"600446,1896,1.528,0.639,411201,NA"
2026-03-28T16:44:40,600586,600.586,0.639,7.24,"600586,1896,1.528,0.639,411149,7.24"
2026-03-28T16:44:40,600686,600.686,0.64,,"600686,1896,1.528,0.640,411034,NA"
2026-03-28T16:44:40,600806,600.806,0.644,,"600806,1896,1.528,0.644,410959,NA"
2026-03-28T16:44:41,600946,600.946,0.646,6.76,"600946,1896,1.529,0.646,410953,6.76"
2026-03-28T16:44:41,601046,601.046,0.645,,"601046,1896,1.529,0.645,411032,NA"
2026-03-28T16:44:41,601146,601.146,0.646,6.48,"601146,1896,1.529,0.646,410836,6.48"
2026-03-28T16:44:41,601246,601.246,0.647,,"601246,1896,1.529,0.647,410367,NA"
2026-03-28T16:44:41,601366,601.366,0.648,,"601366,1896,1.529,0.648,409795,NA"
2026-03-28T16:44:41,601506,601.506,0.647,4.64,"601506,1896,1.529,0.647,410075,4.64"
2026-03-28T16:44:41,601606,601.606,0.646,,"601606,1896,1.529,0.646,410132,NA"
2026-03-28T16:44:41,601706,601.706,0.647,4.7,"601706,1896,1.529,0.647,410100,4.70"
2026-03-28T16:44:41,601806,601.806,0.646,,"601806,1896,1.529,0.646,410301,NA"
2026-03-28T16:44:42,601926,601.926,0.647,,"601926,1896,1.529,0.647,410830,NA"
2026-03-28T16:44:42,602066,602.066,0.642,7.25,"602066,1896,1.528,0.642,411152,7.25"
2026-03-28T16:44:42,602166,602.166,0.637,,"602166,1896,1.528,0.637,411334,NA"
2026-03-28T16:44:42,602286,602.286,0.635,,"602286,1896,1.528,0.635,411464,NA"
2026-03-28T16:44:42,602426,602.426,0.636,8.52,"602426,1896,1.528,0.636,411678,8.52"
2026-03-28T16:44:42,602526,602.526,0.634,,"602526,1896,1.528,0.634,411747,NA"
2026-03-28T16:44:42,602626,602.626,0.633,8.67,"602626,1896,1.528,0.633,411741,8.67"
2026-03-28T16:44:42,602726,602.726,0.631,,"602726,1896,1.528,0.631,411735,NA"
2026-03-28T16:44:42,602846,602.846,0.632,,"602846,1896,1.528,0.632,411663,NA"
2026-03-28T16:44:43,602986,602.986,0.637,8.48,"602986,1896,1.528,0.637,411663,8.48"
2026-03-28T16:44:43,603086,603.086,0.637,,"603086,1896,1.528,0.637,411614,NA"
2026-03-28T16:44:43,603186,603.186,0.635,7.95,"603186,1896,1.528,0.635,411444,7.95"
2026-03-28T16:44:43,603286,603.286,0.636,,"603286,1896,1.528,0.636,411465,NA"
2026-03-28T16:44:43,603406,603.406,0.634,,"603406,1896,1.528,0.634,411481,NA"
2026-03-28T16:44:43,603546,603.546,0.633,6.9,"603546,1896,1.528,0.633,411009,6.90"
2026-03-28T16:44:43,603646,603.646,0.632,,"603646,1896,1.528,0.632,410798,NA"
2026-03-28T16:44:43,603746,603.746,0.634,6.61,"603746,1896,1.528,0.634,410891,6.61"
2026-03-28T16:44:43,603846,603.846,0.633,,"603846,1896,1.528,0.633,411012,NA"
2026-03-28T16:44:44,603986,603.986,0.638,6.2,"603986,1896,1.528,0.638,410718,6.20"
2026-03-28T16:44:44,604106,604.106,0.637,6.4,"604106,1896,1.528,0.637,410801,6.40"
2026-03-28T16:44:44,604206,604.206,0.637,,"604206,1896,1.528,0.637,411183,NA"
2026-03-28T16:44:44,604326,604.326,0.633,,"604326,1896,1.528,0.633,411527,NA"
2026-03-28T16:44:44,604466,604.466,0.636,7.97,"604466,1896,1.528,0.636,411450,7.97"
2026-03-28T16:44:44,604566,604.566,0.634,,"604566,1896,1.528,0.634,411572,NA"
2026-03-28T16:44:44,604666,604.666,0.635,8.12,"604666,1896,1.528,0.635,411514,8.12"
2026-03-28T16:44:44,604766,604.766,0.634,,"604766,1896,1.528,0.634,411387,NA"
2026-03-28T16:44:45,604886,604.886,0.636,,"604886,1896,1.528,0.636,411386,NA"
2026-03-28T16:44:45,605026,605.026,0.637,7.68,"605026,1896,1.528,0.637,411332,7.68"
2026-03-28T16:44:45,605126,605.126,0.633,,"605126,1896,1.528,0.633,411245,NA"
2026-03-28T16:44:45,605226,605.226,0.634,7.73,"605226,1896,1.528,0.634,411351,7.73"
2026-03-28T16:44:45,605326,605.326,0.633,,"605326,1896,1.528,0.633,411299,NA"
2026-03-28T16:44:45,605466,605.466,0.63,7.64,"605466,1896,1.528,0.630,411314,7.64"
2026-03-28T16:44:45,605586,605.586,0.625,7.76,"605586,1895,1.528,0.625,411365,7.76"
2026-03-28T16:44:45,605686,605.686,0.623,,"605686,1895,1.528,0.623,411390,NA"
2026-03-28T16:44:45,605806,605.806,0.619,,"605806,1895,1.527,0.619,411344,NA"
2026-03-28T16:44:46,605946,605.946,0.618,7.45,"605946,1895,1.527,0.618,411237,7.45"
2026-03-28T16:44:46,606046,606.046,0.62,,"606046,1895,1.528,0.620,411231,NA"
2026-03-28T16:44:46,606146,606.146,0.62,7.43,"606146,1895,1.528,0.620,411229,7.43"
2026-03-28T16:44:46,606246,606.246,0.622,,"606246,1895,1.528,0.622,411224,NA"
2026-03-28T16:44:46,606366,606.366,0.622,,"606366,1895,1.528,0.622,411279,NA"
2026-03-28T16:44:46,606506,606.506,0.619,7.6,"606506,1895,1.527,0.619,411300,7.60"
2026-03-28T16:44:46,606606,606.606,0.616,,"606606,1895,1.527,0.616,411321,NA"
2026-03-28T16:44:46,606706,606.706,0.619,7.8,"606706,1895,1.527,0.619,411382,7.80"
2026-03-28T16:44:46,606806,606.806,0.62,,"606806,1895,1.528,0.620,411370,NA"
2026-03-28T16:44:47,606946,606.946,0.623,7.23,"606946,1895,1.528,0.623,411147,7.23"
2026-03-28T16:44:47,607066,607.066,0.625,7.27,"607066,1895,1.528,0.625,411160,7.27"
2026-03-28T16:44:47,607166,607.166,0.624,,"607166,1895,1.528,0.624,411251,NA"
2026-03-28T16:44:47,607286,607.286,0.622,,"607286,1895,1.528,0.622,411339,NA"
2026-03-28T16:44:47,607426,607.426,0.624,8.08,"607426,1895,1.528,0.624,411495,8.08"
2026-03-28T16:44:47,607526,607.526,0.622,,"607526,1895,1.528,0.622,411528,NA"
2026-03-28T16:44:47,607626,607.626,0.622,8.06,"607626,1895,1.528,0.622,411490,8.06"
2026-03-28T16:44:47,607726,607.726,0.624,,"607726,1895,1.528,0.624,411425,NA"
2026-03-28T16:44:47,607846,607.846,0.624,,"607846,1895,1.528,0.624,411386,NA"
2026-03-28T16:44:48,607986,607.986,0.62,7.89,"607986,1895,1.528,0.620,411418,7.89"
2026-03-28T16:44:48,608086,608.086,0.617,,"608086,1895,1.527,0.617,411392,NA"
2026-03-28T16:44:48,608186,608.186,0.62,7.77,"608186,1895,1.527,0.620,411370,7.77"
2026-03-28T16:44:48,608286,608.286,0.621,,"608286,1895,1.528,0.621,411404,NA"
2026-03-28T16:44:48,608426,608.426,0.618,7.76,"608426,1895,1.527,0.618,411363,7.76"
2026-03-28T16:44:48,608546,608.546,0.617,7.87,"608546,1895,1.527,0.617,411409,7.87"
2026-03-28T16:44:48,608646,608.646,0.615,,"608646,1895,1.527,0.615,411369,NA"
2026-03-28T16:44:48,608766,608.766,0.618,,"608766,1895,1.527,0.618,411282,NA"
2026-03-28T16:44:49,608906,608.906,0.617,7.31,"608906,1895,1.527,0.617,411179,7.31"
2026-03-28T16:44:49,609006,609.006,0.619,,"609006,1895,1.527,0.619,411118,NA"
2026-03-28T16:44:49,609106,609.106,0.617,7.14,"609106,1895,1.527,0.617,411106,7.14"
2026-03-28T16:44:49,609206,609.206,0.619,,"609206,1895,1.527,0.619,411175,NA"
2026-03-28T16:44:49,609326,609.326,0.619,,"609326,1895,1.527,0.619,411212,NA"
2026-03-28T16:44:49,609466,609.466,0.62,6.6,"609466,1895,1.528,0.620,410887,6.60"
2026-03-28T16:44:49,609566,609.566,0.619,,"609566,1895,1.527,0.619,410737,NA"
2026-03-28T16:44:49,609666,609.666,0.619,6.05,"609666,1895,1.527,0.619,410657,6.05"
2026-03-28T16:44:49,609766,609.766,0.618,,"609766,1895,1.527,0.618,410673,NA"
2026-03-28T16:44:49,609886,609.886,0.618,,"609886,1895,1.527,0.618,410794,NA"
2026-03-28T16:44:50,610026,610.026,0.617,6.82,"610026,1895,1.527,0.617,410976,6.82"
2026-03-28T16:44:50,610126,610.126,0.619,,"610126,1895,1.527,0.619,410888,NA"
2026-03-28T16:44:50,610246,610.246,0.62,,"610246,1895,1.528,0.620,410890,NA"
2026-03-28T16:44:51,611687,611.687,0.621,,"611687,1895,1.528,0.621,0,NA"
2026-03-28T16:44:51,611806,611.806,0.622,,"611806,1895,1.528,0.622,411224,NA"
2026-03-28T16:44:52,611946,611.946,0.624,0.4,"611946,1895,1.528,0.624,411285,0.40"
2026-03-28T16:44:52,612066,612.066,0.622,0.38,"612066,1895,1.528,0.622,411273,0.38"
2026-03-28T16:44:52,612166,612.166,0.62,,"612166,1895,1.528,0.620,411027,NA"
2026-03-28T16:44:52,612286,612.286,0.621,,"612286,1895,1.528,0.621,410935,NA"
2026-03-28T16:44:52,612426,612.426,0.618,-0.36,"612426,1895,1.527,0.618,410971,-0.36"
2026-03-28T16:44:52,612526,612.526,0.619,,"612526,1895,1.527,0.619,410934,NA"
2026-03-28T16:44:52,612626,612.626,0.621,-0.6,"612626,1895,1.528,0.621,410871,-0.60"
2026-03-28T16:44:52,612726,612.726,0.62,,"612726,1895,1.528,0.620,410949,NA"
2026-03-28T16:44:52,612846,612.846,0.617,,"612846,1895,1.527,0.617,411144,NA"
2026-03-28T16:44:53,612986,612.986,0.615,0.35,"612986,1895,1.527,0.615,411263,0.35"
2026-03-28T16:44:53,613086,613.086,0.614,,"613086,1895,1.527,0.614,411240,NA"
2026-03-28T16:44:53,613206,613.206,0.616,,"613206,1895,1.527,0.616,411261,NA"
2026-03-28T16:44:53,613346,613.346,0.62,0.05,"613346,1895,1.528,0.620,411138,0.05"
2026-03-28T16:44:53,613446,613.446,0.621,,"613446,1895,1.528,0.621,411081,NA"
2026-03-28T16:44:53,613546,613.546,0.621,-0.19,"613546,1895,1.528,0.621,411039,-0.19"
2026-03-28T16:44:53,613646,613.646,0.62,,"613646,1895,1.527,0.620,410978,NA"
2026-03-28T16:44:53,613766,613.766,0.622,,"613766,1895,1.528,0.622,410925,NA"
2026-03-28T16:44:54,613906,613.906,0.625,-0.38,"613906,1895,1.528,0.625,410959,-0.38"
2026-03-28T16:44:54,614006,614.006,0.626,,"614006,1895,1.528,0.626,410950,NA"
2026-03-28T16:44:54,614106,614.106,0.627,-0.47,"614106,1895,1.528,0.627,410922,-0.47"
2026-03-28T16:44:54,614206,614.206,0.626,,"614206,1895,1.528,0.626,410871,NA"
2026-03-28T16:44:54,614326,614.326,0.627,,"614326,1895,1.528,0.627,410712,NA"
2026-03-28T16:44:54,614466,614.466,0.628,-1.15,"614466,1895,1.528,0.628,410644,-1.15"
2026-03-28T16:44:54,614566,614.566,0.628,,"614566,1895,1.528,0.628,410791,NA"
2026-03-28T16:44:54,614666,614.666,0.63,-0.37,"614666,1896,1.528,0.630,410966,-0.37"
2026-03-28T16:44:54,614766,614.766,0.632,,"614766,1896,1.528,0.632,410966,NA"
2026-03-28T16:44:55,614906,614.906,0.635,-0.28,"614906,1896,1.528,0.635,411002,-0.28"
2026-03-28T16:44:55,615026,615.026,0.634,-0.1,"615026,1896,1.528,0.634,411078,-0.10"
2026-03-28T16:44:55,615126,615.126,0.635,,"615126,1896,1.528,0.635,411167,NA"
2026-03-28T16:44:55,615246,615.246,0.637,,"615246,1896,1.528,0.637,411259,NA"
2026-03-28T16:44:55,615386,615.386,0.637,0.61,"615386,1896,1.528,0.637,411368,0.61"
2026-03-28T16:44:55,615486,615.486,0.64,,"615486,1896,1.528,0.640,411402,NA"
2026-03-28T16:44:55,615586,615.586,0.642,0.49,"615586,1896,1.528,0.642,411321,0.49"
2026-03-28T16:44:55,615686,615.686,0.643,,"615686,1896,1.528,0.643,411248,NA"
2026-03-28T16:44:55,615806,615.806,0.639,,"615806,1896,1.528,0.639,411355,NA"
2026-03-28T16:44:56,615946,615.946,0.64,1.05,"615946,1896,1.528,0.640,411550,1.05"
2026-03-28T16:44:56,616046,616.046,0.638,,"616046,1896,1.528,0.638,411594,NA"
2026-03-28T16:44:56,616146,616.146,0.638,1.2,"616146,1896,1.528,0.638,411613,1.20"
2026-03-28T16:44:56,616246,616.246,0.637,,"616246,1896,1.528,0.637,411570,NA"
2026-03-28T16:44:56,616386,616.386,0.635,0.7,"616386,1896,1.528,0.635,411409,0.70"
2026-03-28T16:44:56,616506,616.506,0.634,0.6,"616506,1896,1.528,0.634,411367,0.60"
2026-03-28T16:44:56,616606,616.606,0.633,,"616606,1896,1.528,0.633,411309,NA"
2026-03-28T16:44:56,616726,616.726,0.63,,"616726,1896,1.528,0.630,411324,NA"
2026-03-28T16:44:56,616866,616.866,0.632,0.55,"616866,1896,1.528,0.632,411347,0.55"
2026-03-28T16:44:57,616966,616.966,0.635,,"616966,1896,1.528,0.635,411205,NA"
2026-03-28T16:44:57,617066,617.066,0.638,0.0,"617066,1896,1.528,0.638,411119,0.00"
2026-03-28T16:44:57,617166,617.166,0.639,,"617166,1896,1.528,0.639,411089,NA"
2026-03-28T16:44:57,617286,617.286,0.639,,"617286,1896,1.528,0.639,411269,NA"
2026-03-28T16:44:57,617426,617.426,0.638,0.74,"617426,1896,1.528,0.638,411424,0.74"
2026-03-28T16:44:57,617526,617.526,0.639,,"617526,1896,1.528,0.639,411483,NA"
2026-03-28T16:44:57,617626,617.626,0.638,1.02,"617626,1896,1.528,0.638,411538,1.02"
2026-03-28T16:44:57,617726,617.726,0.639,,"617726,1896,1.528,0.639,411558,NA"
2026-03-28T16:44:57,617866,617.866,0.64,0.57,"617866,1896,1.528,0.640,411355,0.57"
2026-03-28T16:44:58,617986,617.986,0.643,0.38,"617986,1896,1.528,0.643,411275,0.38"
2026-03-28T16:44:58,618086,618.086,0.645,,"618086,1896,1.529,0.645,411307,NA"
2026-03-28T16:44:58,618206,618.206,0.646,,"618206,1896,1.529,0.646,411391,NA"
2026-03-28T16:44:58,618346,618.346,0.649,0.9,"618346,1896,1.529,0.649,411488,0.90"
2026-03-28T16:44:58,618446,618.446,0.65,,"618446,1896,1.529,0.650,411518,NA"
2026-03-28T16:44:58,618546,618.546,0.652,0.92,"618546,1897,1.529,0.652,411500,0.92"
2026-03-28T16:44:58,618646,618.646,0.651,,"618646,1897,1.529,0.651,411515,NA"
2026-03-28T16:44:58,618766,618.766,0.651,,"618766,1897,1.529,0.651,411525,NA"
2026-03-28T16:44:59,618906,618.906,0.655,1.21,"618906,1897,1.529,0.655,411617,1.21"
2026-03-28T16:44:59,619006,619.006,0.657,,"619006,1897,1.529,0.657,411597,NA"
2026-03-28T16:44:59,619106,619.106,0.66,1.01,"619106,1897,1.529,0.660,411536,1.01"
2026-03-28T16:44:59,619206,619.206,0.657,,"619206,1897,1.529,0.657,411483,NA"
2026-03-28T16:44:59,619326,619.326,0.655,,"619326,1897,1.529,0.655,411491,NA"
2026-03-28T16:44:59,619466,619.466,0.655,0.65,"619466,1897,1.529,0.655,411385,0.65"
2026-03-28T16:44:59,619566,619.566,0.658,,"619566,1897,1.529,0.658,411366,NA"
2026-03-28T16:44:59,619686,619.686,0.656,,"619686,1897,1.529,0.656,411366,NA"
2026-03-28T16:44:59,619826,619.826,0.652,0.64,"619826,1897,1.529,0.652,411382,0.64"
2026-03-28T16:45:00,619926,619.926,0.652,,"619926,1897,1.529,0.652,411411,NA"
2026-03-28T16:45:00,620026,620.026,0.651,0.75,"620026,1897,1.529,0.651,411429,0.75"
2026-03-28T16:45:00,620126,620.126,0.651,,"620126,1897,1.529,0.651,411560,NA"
2026-03-28T16:45:00,620246,620.246,0.649,,"620246,1896,1.529,0.649,413945,NA"
2026-03-28T16:45:00,620386,620.386,0.651,29.05,"620386,1897,1.529,0.651,423117,29.05"
2026-03-28T16:45:00,620486,620.486,0.653,,"620486,1897,1.529,0.653,425629,NA"
2026-03-28T16:45:00,620586,620.586,0.654,42.44,"620586,1897,1.529,0.654,428649,42.44"
2026-03-28T16:45:00,620686,620.686,0.651,,"620686,1897,1.529,0.651,430894,NA"
2026-03-28T16:45:00,620806,620.806,0.649,,"620806,1896,1.529,0.649,431664,NA"
2026-03-28T16:45:01,620946,620.946,0.649,80.16,"620946,1896,1.529,0.649,444228,80.16"
2026-03-28T16:45:01,621046,621.046,0.65,,"621046,1896,1.529,0.650,452674,NA"
2026-03-28T16:45:01,621166,621.166,0.65,,"621166,1896,1.529,0.650,464725,NA"
2026-03-28T16:45:01,621306,621.306,0.646,128.73,"621306,1896,1.529,0.646,464289,128.73"
2026-03-28T16:45:01,621406,621.406,0.643,,"621406,1896,1.528,0.643,462348,NA"
2026-03-28T16:45:01,621506,621.506,0.647,106.98,"621506,1896,1.529,0.647,455305,106.98"
2026-03-28T16:45:01,621606,621.606,0.646,,"621606,1896,1.529,0.646,452356,NA"
2026-03-28T16:45:01,621726,621.726,0.645,,"621726,1896,1.529,0.645,452321,NA"
2026-03-28T16:45:01,621866,621.866,0.646,99.9,"621866,1896,1.529,0.646,452379,99.90"
2026-03-28T16:45:02,621966,621.966,0.646,,"621966,1896,1.529,0.646,452350,NA"
2026-03-28T16:45:02,622066,622.066,0.649,99.86,"622066,1896,1.529,0.649,452363,99.86"
2026-03-28T16:45:02,622166,622.166,0.649,,"622166,1896,1.529,0.649,452254,NA"
2026-03-28T16:45:02,622286,622.286,0.644,,"622286,1896,1.528,0.644,451975,NA"
2026-03-28T16:45:02,622426,622.426,0.642,99.23,"622426,1896,1.528,0.642,452104,99.23"
2026-03-28T16:45:02,622526,622.526,0.644,,"622526,1896,1.528,0.644,452253,NA"
2026-03-28T16:45:02,622646,622.646,0.642,,"622646,1896,1.528,0.642,452358,NA"
2026-03-28T16:45:02,622786,622.786,0.643,99.93,"622786,1896,1.528,0.643,452394,99.93"
2026-03-28T16:45:03,622886,622.886,0.645,,"622886,1896,1.528,0.645,452420,NA"
2026-03-28T16:45:03,622986,622.986,0.646,100.17,"622986,1896,1.529,0.646,452492,100.17"
2026-03-28T16:45:03,623086,623.086,0.647,,"623086,1896,1.529,0.647,452523,NA"
2026-03-28T16:45:03,623206,623.206,0.642,,"623206,1896,1.528,0.642,452542,NA"
2026-03-28T16:45:03,623346,623.346,0.643,100.51,"623346,1896,1.528,0.643,452633,100.51"
2026-03-28T16:45:03,623446,623.446,0.641,,"623446,1896,1.528,0.641,452649,NA"
2026-03-28T16:45:03,623546,623.546,0.641,100.54,"623546,1896,1.528,0.641,452643,100.54"
2026-03-28T16:45:03,623646,623.646,0.643,,"623646,1896,1.528,0.643,452579,NA"
2026-03-28T16:45:03,623766,623.766,0.647,,"623766,1896,1.529,0.647,452529,NA"
2026-03-28T16:45:04,623906,623.906,0.644,100.09,"623906,1896,1.528,0.644,452459,100.09"
2026-03-28T16:45:04,624006,624.006,0.64,,"624006,1896,1.528,0.640,452437,NA"
2026-03-28T16:45:04,624106,624.106,0.642,99.99,"624106,1896,1.528,0.642,452418,99.99"
2026-03-28T16:45:04,624206,624.206,0.644,,"624206,1896,1.528,0.644,452463,NA"
2026-03-28T16:45:04,624346,624.346,0.644,99.55,"624346,1896,1.528,0.644,452235,99.55"
2026-03-28T16:45:04,624466,624.466,0.64,99.61,"624466,1896,1.528,0.640,452261,99.61"
2026-03-28T16:45:04,624566,624.566,0.641,,"624566,1896,1.528,0.641,452349,NA"
2026-03-28T16:45:04,624686,624.686,0.642,,"624686,1896,1.528,0.642,452404,NA"
2026-03-28T16:45:04,624826,624.826,0.642,99.99,"624826,1896,1.528,0.642,452418,99.99"
2026-03-28T16:45:05,624926,624.926,0.643,,"624926,1896,1.528,0.643,452396,NA"
2026-03-28T16:45:05,625026,625.026,0.64,99.85,"625026,1896,1.528,0.640,452361,99.85"
2026-03-28T16:45:05,625126,625.126,0.637,,"625126,1896,1.528,0.637,452351,NA"
2026-03-28T16:45:05,625246,625.246,0.634,,"625246,1896,1.528,0.634,452457,NA"
2026-03-28T16:45:05,625386,625.386,0.633,100.82,"625386,1896,1.528,0.633,452759,100.82"
2026-03-28T16:45:05,625486,625.486,0.63,,"625486,1896,1.528,0.630,452835,NA"
2026-03-28T16:45:05,625586,625.586,0.63,101.07,"625586,1896,1.528,0.630,452862,101.07"
2026-03-28T16:45:05,625686,625.686,0.63,,"625686,1896,1.528,0.630,452833,NA"
2026-03-28T16:45:05,625826,625.826,0.629,100.69,"625826,1895,1.528,0.629,452707,100.69"
2026-03-28T16:45:06,625946,625.946,0.627,100.48,"625946,1895,1.528,0.627,452621,100.48"
