pc_time,ms,time_s,current_a,thrust_g,raw_line
2026-03-27T14:52:17,20626,20.626,-0.001,,"20626,0,0.000,-0.001,-355853,NA"
2026-03-27T14:52:17,20726,20.726,-0.001,,"20726,0,0.000,-0.001,-355266,NA"
2026-03-27T14:52:17,20826,20.826,-0.001,,"20826,0,0.000,-0.001,-355155,NA"
2026-03-27T14:52:17,20926,20.926,-0.001,,"20926,0,0.000,-0.001,-355684,NA"
2026-03-27T14:52:17,21046,21.046,-0.001,,"21046,0,0.000,-0.001,-355741,NA"
2026-03-27T14:52:18,21186,21.186,-0.001,,"21186,0,0.000,-0.001,-356148,NA"
2026-03-27T14:52:18,21286,21.286,0.442,,"21286,21,0.018,0.442,-356082,NA"
2026-03-27T14:52:18,21386,21.386,0.708,,"21386,35,0.028,0.708,-355494,NA"
2026-03-27T14:52:18,21486,21.486,0.771,,"21486,38,0.031,0.771,-355046,NA"
2026-03-27T14:52:18,21606,21.606,0.562,,"21606,27,0.022,0.562,-355331,NA"
2026-03-27T14:52:18,21746,21.746,0.409,,"21746,20,0.016,0.409,-355612,NA"
2026-03-27T14:52:18,21846,21.846,0.298,,"21846,14,0.012,0.298,-355723,NA"
2026-03-27T14:52:18,21966,21.966,0.217,,"21966,10,0.009,0.217,-355838,NA"
2026-03-27T14:52:19,22106,22.106,0.158,,"22106,7,0.006,0.158,-355895,NA"
2026-03-27T14:52:19,22206,22.206,0.115,,"22206,5,0.005,0.115,-355976,NA"
2026-03-27T14:52:19,22306,22.306,0.093,,"22306,4,0.004,0.093,-355974,NA"
2026-03-27T14:52:19,22406,22.406,0.068,,"22406,3,0.003,0.068,-355591,NA"
2026-03-27T14:52:19,22526,22.526,0.049,,"22526,2,0.002,0.049,-354556,NA"
2026-03-27T14:52:19,22666,22.666,0.036,,"22666,1,0.001,0.036,-355286,NA"
2026-03-27T14:52:19,22766,22.766,0.026,,"22766,1,0.001,0.026,-355640,NA"
2026-03-27T14:52:19,22866,22.866,0.021,,"22866,1,0.001,0.021,-355444,NA"
