pc_time,ms,time_s,current_a,thrust_g,raw_line
2026-03-27T14:26:50,78226,78.226,0.675,,"78226,1900,1.532,0.675,-357766,NA"
2026-03-27T14:26:50,78346,78.346,0.676,,"78346,1900,1.532,0.676,-357911,NA"
2026-03-27T14:26:50,78486,78.486,0.675,,"78486,1900,1.532,0.675,-358059,NA"
2026-03-27T14:26:51,78586,78.586,0.675,,"78586,1900,1.532,0.675,-358061,NA"
2026-03-27T14:26:51,78686,78.686,0.676,,"78686,1900,1.532,0.676,-358044,NA"
2026-03-27T14:26:51,78786,78.786,0.677,,"78786,1900,1.532,0.677,-358046,NA"
2026-03-27T14:26:51,78906,78.906,0.679,,"78906,1901,1.532,0.679,-358076,NA"
2026-03-27T14:26:51,79046,79.046,0.684,,"79046,1901,1.532,0.684,-357836,NA"
2026-03-27T14:26:51,79146,79.146,0.684,,"79146,1901,1.532,0.684,-357863,NA"
2026-03-27T14:26:51,79246,79.246,0.681,,"79246,1901,1.532,0.681,-358030,NA"
2026-03-27T14:26:51,79346,79.346,0.675,,"79346,1900,1.532,0.675,-357908,NA"
2026-03-27T14:26:51,79466,79.466,0.674,,"79466,1900,1.532,0.674,-357608,NA"
2026-03-27T14:26:52,79606,79.606,0.675,,"79606,1900,1.532,0.675,-357738,NA"
2026-03-27T14:26:52,79706,79.706,0.678,,"79706,1900,1.532,0.678,-357621,NA"
2026-03-27T14:26:52,79806,79.806,0.678,,"79806,1900,1.532,0.678,-357365,NA"
2026-03-27T14:26:52,79906,79.906,0.678,,"79906,1900,1.532,0.678,-357373,NA"
2026-03-27T14:26:52,80026,80.026,0.678,,"80026,1900,1.532,0.678,-357593,NA"
2026-03-27T14:26:52,80166,80.166,0.676,,"80166,1900,1.532,0.676,-357839,NA"
2026-03-27T14:26:52,80266,80.266,0.674,,"80266,1900,1.532,0.674,-357833,NA"
2026-03-27T14:26:52,80386,80.386,0.672,,"80386,1900,1.532,0.672,-357830,NA"
2026-03-27T14:26:52,80526,80.526,0.673,,"80526,1900,1.532,0.673,-357759,NA"
2026-03-27T14:26:53,80626,80.626,0.671,,"80626,1900,1.532,0.671,-357696,NA"
2026-03-27T14:26:53,80726,80.726,0.672,,"80726,1900,1.532,0.672,-357685,NA"
2026-03-27T14:26:53,80826,80.826,0.672,,"80826,1900,1.532,0.672,-357601,NA"
2026-03-27T14:26:53,80946,80.946,0.672,,"80946,1900,1.532,0.672,-357502,NA"
2026-03-27T14:26:53,81086,81.086,0.671,,"81086,1900,1.532,0.671,-357356,NA"
2026-03-27T14:26:53,81186,81.186,0.673,,"81186,1900,1.532,0.673,-357306,NA"
2026-03-27T14:26:53,81286,81.286,0.674,,"81286,1900,1.532,0.674,-357417,NA"
2026-03-27T14:26:53,81386,81.386,0.675,,"81386,1900,1.532,0.675,-357471,NA"
2026-03-27T14:26:53,81506,81.506,0.676,,"81506,1900,1.532,0.676,-357597,NA"
2026-03-27T14:26:54,81646,81.646,0.678,,"81646,1901,1.532,0.678,-357754,NA"
2026-03-27T14:26:54,81746,81.746,0.678,,"81746,1901,1.532,0.678,-357665,NA"
2026-03-27T14:26:54,81846,81.846,0.68,,"81846,1901,1.532,0.680,-357549,NA"
2026-03-27T14:26:54,81946,81.946,0.679,,"81946,1901,1.532,0.679,-357623,NA"
2026-03-27T14:26:54,82086,82.086,0.677,,"82086,1900,1.532,0.677,-357550,NA"
2026-03-27T14:26:54,82206,82.206,0.676,,"82206,1900,1.532,0.676,-357566,NA"
2026-03-27T14:26:54,82306,82.306,0.676,,"82306,1900,1.532,0.676,-357605,NA"
2026-03-27T14:26:54,82426,82.426,0.677,,"82426,1900,1.532,0.677,-357564,NA"
2026-03-27T14:26:55,82566,82.566,0.673,,"82566,1900,1.532,0.673,-357417,NA"
2026-03-27T14:26:55,82666,82.666,0.669,,"82666,1900,1.532,0.669,-357452,NA"
2026-03-27T14:26:55,82766,82.766,0.671,,"82766,1900,1.532,0.671,-357522,NA"
2026-03-27T14:26:55,82866,82.866,0.667,,"82866,1900,1.532,0.667,-357471,NA"
2026-03-27T14:26:55,82986,82.986,0.668,,"82986,1900,1.532,0.668,-357412,NA"
2026-03-27T14:26:55,83126,83.126,0.671,,"83126,1900,1.532,0.671,-357403,NA"
2026-03-27T14:26:55,83226,83.226,0.673,,"83226,1900,1.532,0.673,-357428,NA"
2026-03-27T14:26:55,83326,83.326,0.674,,"83326,1900,1.532,0.674,-357371,NA"
2026-03-27T14:26:55,83426,83.426,0.675,,"83426,1900,1.532,0.675,-357317,NA"
2026-03-27T14:26:55,83546,83.546,0.678,,"83546,1900,1.532,0.678,-357471,NA"
2026-03-27T14:26:56,83686,83.686,0.678,,"83686,1900,1.532,0.678,-357604,NA"
2026-03-27T14:26:56,83786,83.786,0.68,,"83786,1901,1.532,0.680,-357617,NA"
2026-03-27T14:26:56,83886,83.886,0.679,,"83886,1901,1.532,0.679,-357622,NA"
2026-03-27T14:26:56,83986,83.986,0.683,,"83986,1901,1.532,0.683,-357594,NA"
2026-03-27T14:26:56,84126,84.126,0.681,,"84126,1901,1.532,0.681,-357700,NA"
2026-03-27T14:26:56,84246,84.246,0.68,,"84246,1901,1.532,0.680,-357642,NA"
2026-03-27T14:26:56,84346,84.346,0.68,,"84346,1901,1.532,0.680,-357704,NA"
2026-03-27T14:26:56,84466,84.466,0.677,,"84466,1900,1.532,0.677,-357864,NA"
2026-03-27T14:26:57,84606,84.606,0.674,,"84606,1900,1.532,0.674,-357830,NA"
2026-03-27T14:26:57,84706,84.706,0.671,,"84706,1900,1.532,0.671,-358010,NA"
2026-03-27T14:26:57,84806,84.806,0.67,,"84806,1900,1.532,0.670,-358041,NA"
2026-03-27T14:26:57,84906,84.906,0.671,,"84906,1900,1.532,0.671,-358101,NA"
2026-03-27T14:26:57,85026,85.026,0.671,,"85026,1900,1.532,0.671,-358052,NA"
2026-03-27T14:26:57,85166,85.166,0.673,,"85166,1900,1.532,0.673,-357927,NA"
2026-03-27T14:26:57,85266,85.266,0.674,,"85266,1900,1.532,0.674,-358052,NA"
2026-03-27T14:26:57,85366,85.366,0.673,,"85366,1900,1.532,0.673,-358044,NA"
2026-03-27T14:26:57,85466,85.466,0.674,,"85466,1900,1.532,0.674,-357966,NA"
2026-03-27T14:26:58,85586,85.586,0.677,,"85586,1900,1.532,0.677,-357757,NA"
2026-03-27T14:26:58,85726,85.726,0.681,,"85726,1901,1.532,0.681,-357847,NA"
2026-03-27T14:26:58,85826,85.826,0.682,,"85826,1901,1.532,0.682,-357841,NA"
2026-03-27T14:26:58,85946,85.946,0.683,,"85946,1901,1.532,0.683,-357739,NA"
2026-03-27T14:26:58,86086,86.086,0.681,,"86086,1901,1.532,0.681,-357783,NA"
2026-03-27T14:26:58,86186,86.186,0.68,,"86186,1901,1.532,0.680,-357799,NA"
2026-03-27T14:26:58,86286,86.286,0.682,,"86286,1901,1.532,0.682,-357860,NA"
2026-03-27T14:26:58,86386,86.386,0.683,,"86386,1901,1.532,0.683,-357811,NA"
2026-03-27T14:26:58,86506,86.506,0.681,,"86506,1901,1.532,0.681,-357911,NA"
2026-03-27T14:26:59,86646,86.646,0.684,,"86646,1901,1.532,0.684,-357843,NA"
2026-03-27T14:26:59,86746,86.746,0.686,,"86746,1901,1.532,0.686,-357880,NA"
2026-03-27T14:26:59,86846,86.846,0.685,,"86846,1901,1.532,0.685,-357852,NA"
2026-03-27T14:26:59,86946,86.946,0.685,,"86946,1901,1.532,0.685,-357868,NA"
2026-03-27T14:26:59,87066,87.066,0.687,,"87066,1901,1.532,0.687,-357813,NA"
2026-03-27T14:26:59,87206,87.206,0.686,,"87206,1901,1.532,0.686,-357740,NA"
2026-03-27T14:26:59,87306,87.306,0.684,,"87306,1901,1.532,0.684,-357769,NA"
2026-03-27T14:26:59,87406,87.406,0.683,,"87406,1901,1.532,0.683,-357748,NA"
2026-03-27T14:26:59,87506,87.506,0.685,,"87506,1901,1.532,0.685,-357693,NA"
2026-03-27T14:27:00,87646,87.646,0.689,,"87646,1901,1.532,0.689,-357466,NA"
2026-03-27T14:27:00,87766,87.766,0.687,,"87766,1901,1.532,0.687,-357546,NA"
2026-03-27T14:27:00,87866,87.866,0.688,,"87866,1901,1.532,0.688,-357594,NA"
2026-03-27T14:27:00,87986,87.986,0.686,,"87986,1901,1.532,0.686,-357635,NA"
2026-03-27T14:27:00,88126,88.126,0.689,,"88126,1901,1.532,0.689,-357685,NA"
2026-03-27T14:27:00,88226,88.226,0.686,,"88226,1901,1.532,0.686,-357752,NA"
2026-03-27T14:27:00,88326,88.326,0.686,,"88326,1901,1.532,0.686,-357767,NA"
2026-03-27T14:27:00,88426,88.426,0.684,,"88426,1901,1.532,0.684,-357623,NA"
2026-03-27T14:27:00,88546,88.546,0.686,,"88546,1901,1.532,0.686,-357396,NA"
2026-03-27T14:27:01,88686,88.686,0.687,,"88686,1901,1.532,0.687,-357600,NA"
2026-03-27T14:27:01,88786,88.786,0.688,,"88786,1901,1.532,0.688,-357648,NA"
2026-03-27T14:27:01,88886,88.886,0.688,,"88886,1901,1.532,0.688,-357647,NA"
2026-03-27T14:27:01,88986,88.986,0.689,,"88986,1901,1.532,0.689,-357633,NA"
2026-03-27T14:27:01,89106,89.106,0.69,,"89106,1901,1.532,0.690,-357443,NA"
2026-03-27T14:27:01,89246,89.246,0.69,,"89246,1901,1.532,0.690,-357606,NA"
2026-03-27T14:27:01,89346,89.346,0.687,,"89346,1901,1.532,0.687,-357565,NA"
2026-03-27T14:27:01,89446,89.446,0.683,,"89446,1901,1.532,0.683,-357561,NA"
2026-03-27T14:27:02,89546,89.546,0.682,,"89546,1901,1.532,0.682,-357610,NA"
2026-03-27T14:27:02,89686,89.686,0.681,,"89686,1901,1.532,0.681,-357629,NA"
2026-03-27T14:27:02,89806,89.806,0.678,,"89806,1901,1.532,0.678,-357685,NA"
2026-03-27T14:27:02,89906,89.906,0.678,,"89906,1901,1.532,0.678,-357749,NA"
2026-03-27T14:27:02,90026,90.026,0.682,,"90026,1901,1.532,0.682,-357787,NA"
2026-03-27T14:27:02,90166,90.166,0.682,,"90166,1901,1.532,0.682,-357807,NA"
2026-03-27T14:27:02,90266,90.266,0.681,,"90266,1901,1.532,0.681,-357948,NA"
2026-03-27T14:27:02,90366,90.366,0.681,,"90366,1901,1.532,0.681,-357803,NA"
2026-03-27T14:27:02,90466,90.466,0.68,,"90466,1901,1.532,0.680,-357790,NA"
2026-03-27T14:27:03,90586,90.586,0.679,,"90586,1901,1.532,0.679,-357787,NA"
2026-03-27T14:27:03,90726,90.726,0.684,,"90726,1901,1.532,0.684,-357678,NA"
2026-03-27T14:27:03,90826,90.826,0.683,,"90826,1901,1.532,0.683,-357534,NA"
2026-03-27T14:27:03,90926,90.926,0.682,,"90926,1901,1.532,0.682,-357552,NA"
2026-03-27T14:27:03,91026,91.026,0.681,,"91026,1901,1.532,0.681,-357683,NA"
2026-03-27T14:27:03,91146,91.146,0.678,,"91146,1901,1.532,0.678,-357764,NA"
2026-03-27T14:27:03,91286,91.286,0.676,,"91286,1900,1.532,0.676,-357713,NA"
2026-03-27T14:27:03,91386,91.386,0.676,,"91386,1900,1.532,0.676,-357674,NA"
2026-03-27T14:27:03,91506,91.506,0.677,,"91506,1900,1.532,0.677,-357575,NA"
2026-03-27T14:27:04,91646,91.646,0.675,,"91646,1900,1.532,0.675,-357619,NA"
2026-03-27T14:27:04,91746,91.746,0.676,,"91746,1900,1.532,0.676,-357558,NA"
2026-03-27T14:27:04,91846,91.846,0.678,,"91846,1901,1.532,0.678,-357606,NA"
2026-03-27T14:27:04,91946,91.946,0.678,,"91946,1901,1.532,0.678,-357679,NA"
2026-03-27T14:27:04,92066,92.066,0.676,,"92066,1900,1.532,0.676,-357899,NA"
2026-03-27T14:27:04,92206,92.206,0.673,,"92206,1900,1.532,0.673,-357782,NA"
2026-03-27T14:27:04,92306,92.306,0.673,,"92306,1900,1.532,0.673,-358056,NA"
2026-03-27T14:27:04,92406,92.406,0.67,,"92406,1900,1.532,0.670,-358105,NA"
2026-03-27T14:27:04,92506,92.506,0.668,,"92506,1900,1.532,0.668,-358013,NA"
2026-03-27T14:27:05,92626,92.626,0.665,,"92626,1900,1.531,0.665,-357954,NA"
2026-03-27T14:27:05,92766,92.766,0.669,,"92766,1900,1.532,0.669,-358017,NA"
2026-03-27T14:27:05,92866,92.866,0.668,,"92866,1900,1.532,0.668,-357988,NA"
2026-03-27T14:27:05,92966,92.966,0.668,,"92966,1900,1.532,0.668,-357973,NA"
2026-03-27T14:27:05,93066,93.066,0.668,,"93066,1900,1.532,0.668,-357980,NA"
2026-03-27T14:27:05,93206,93.206,0.669,,"93206,1900,1.532,0.669,-357948,NA"
2026-03-27T14:27:05,93326,93.326,0.672,,"93326,1900,1.532,0.672,-357977,NA"
2026-03-27T14:27:05,93426,93.426,0.671,,"93426,1900,1.532,0.671,-357845,NA"
2026-03-27T14:27:05,93546,93.546,0.668,,"93546,1900,1.532,0.668,-357771,NA"
2026-03-27T14:27:06,93686,93.686,0.667,,"93686,1900,1.532,0.667,-357776,NA"
2026-03-27T14:27:06,93786,93.786,0.666,,"93786,1900,1.531,0.666,-357712,NA"
2026-03-27T14:27:06,93886,93.886,0.666,,"93886,1900,1.531,0.666,-357686,NA"
2026-03-27T14:27:06,93986,93.986,0.662,,"93986,1900,1.531,0.662,-357611,NA"
2026-03-27T14:27:06,94106,94.106,0.663,,"94106,1900,1.531,0.663,-357544,NA"
2026-03-27T14:27:06,94246,94.246,0.665,,"94246,1900,1.531,0.665,-357568,NA"
2026-03-27T14:27:06,94346,94.346,0.669,,"94346,1900,1.532,0.669,-357638,NA"
2026-03-27T14:27:06,94446,94.446,0.671,,"94446,1900,1.532,0.671,-357780,NA"
2026-03-27T14:27:06,94546,94.546,0.672,,"94546,1900,1.532,0.672,-357671,NA"
2026-03-27T14:27:07,94666,94.666,0.672,,"94666,1900,1.532,0.672,-357773,NA"
2026-03-27T14:27:07,94806,94.806,0.672,,"94806,1900,1.532,0.672,-357823,NA"
2026-03-27T14:27:07,94906,94.906,0.672,,"94906,1900,1.532,0.672,-357848,NA"
2026-03-27T14:27:07,95006,95.006,0.671,,"95006,1900,1.532,0.671,-357861,NA"
2026-03-27T14:27:07,95106,95.106,0.669,,"95106,1900,1.532,0.669,-357930,NA"
2026-03-27T14:27:07,95246,95.246,0.671,,"95246,1900,1.532,0.671,-358064,NA"
2026-03-27T14:27:07,95366,95.366,0.673,,"95366,1900,1.532,0.673,-358094,NA"
2026-03-27T14:27:07,95466,95.466,0.676,,"95466,1900,1.532,0.676,-358001,NA"
2026-03-27T14:27:08,95586,95.586,0.676,,"95586,1900,1.532,0.676,-358076,NA"
2026-03-27T14:27:08,95726,95.726,0.675,,"95726,1900,1.532,0.675,-358515,NA"
2026-03-27T14:27:08,95826,95.826,0.672,,"95826,1900,1.532,0.672,-358332,NA"
2026-03-27T14:27:08,95926,95.926,0.673,,"95926,1900,1.532,0.673,-358192,NA"
2026-03-27T14:27:08,96026,96.026,0.678,,"96026,1901,1.532,0.678,-358134,NA"
2026-03-27T14:27:08,96146,96.146,0.682,,"96146,1901,1.532,0.682,-358165,NA"
2026-03-27T14:27:08,96286,96.286,0.683,,"96286,1901,1.532,0.683,-358301,NA"
2026-03-27T14:27:08,96386,96.386,0.681,,"96386,1901,1.532,0.681,-358284,NA"
2026-03-27T14:27:08,96486,96.486,0.682,,"96486,1901,1.532,0.682,-358394,NA"
2026-03-27T14:27:09,96586,96.586,0.68,,"96586,1901,1.532,0.680,-359394,NA"
2026-03-27T14:27:09,96706,96.706,0.679,,"96706,1901,1.532,0.679,-360498,NA"
2026-03-27T14:27:09,96846,96.846,0.68,,"96846,1901,1.532,0.680,-360553,NA"
2026-03-27T14:27:09,96946,96.946,0.674,,"96946,1900,1.532,0.674,-360429,NA"
2026-03-27T14:27:09,97066,97.066,0.668,,"97066,1900,1.532,0.668,-360381,NA"
2026-03-27T14:27:09,97206,97.206,0.667,,"97206,1900,1.532,0.667,-360446,NA"
2026-03-27T14:30:27,27066,27.066,0.685,,"27066,1897,1.529,0.685,-358258,NA"
2026-03-27T14:30:27,27166,27.166,0.679,,"27166,1897,1.529,0.679,-358197,NA"
2026-03-27T14:30:27,27266,27.266,0.677,,"27266,1897,1.529,0.677,-358273,NA"
2026-03-27T14:30:27,27366,27.366,0.673,,"27366,1897,1.529,0.673,-358288,NA"
2026-03-27T14:30:27,27506,27.506,0.67,,"27506,1897,1.529,0.670,-358372,NA"
2026-03-27T14:30:27,27626,27.626,0.67,,"27626,1897,1.529,0.670,-358398,NA"
2026-03-27T14:30:27,27726,27.726,0.669,,"27726,1897,1.529,0.669,-358383,NA"
2026-03-27T14:30:27,27846,27.846,0.669,,"27846,1897,1.529,0.669,-358364,NA"
2026-03-27T14:30:28,27986,27.986,0.671,,"27986,1897,1.529,0.671,-358398,NA"
2026-03-27T14:30:28,28086,28.086,0.67,,"28086,1897,1.529,0.670,-358230,NA"
2026-03-27T14:30:28,28186,28.186,0.666,,"28186,1896,1.529,0.666,-358185,NA"
2026-03-27T14:30:28,28286,28.286,0.667,,"28286,1896,1.529,0.667,-358188,NA"
2026-03-27T14:30:28,28406,28.406,0.667,,"28406,1896,1.529,0.667,-358147,NA"
2026-03-27T14:30:28,28546,28.546,0.67,,"28546,1897,1.529,0.670,-358152,NA"
2026-03-27T14:30:28,28646,28.646,0.671,,"28646,1897,1.529,0.671,-358126,NA"
2026-03-27T14:30:28,28746,28.746,0.674,,"28746,1897,1.529,0.674,-358172,NA"
2026-03-27T14:30:28,28846,28.846,0.675,,"28846,1897,1.529,0.675,-358186,NA"
2026-03-27T14:30:28,28966,28.966,0.672,,"28966,1897,1.529,0.672,-358163,NA"
2026-03-27T14:30:29,29106,29.106,0.676,,"29106,1897,1.529,0.676,-358306,NA"
2026-03-27T14:30:29,29206,29.206,0.68,,"29206,1897,1.529,0.680,-358204,NA"
2026-03-27T14:30:29,29326,29.326,0.682,,"29326,1897,1.529,0.682,-358249,NA"
2026-03-27T14:30:29,29466,29.466,0.684,,"29466,1897,1.529,0.684,-358050,NA"
2026-03-27T14:30:29,29566,29.566,0.682,,"29566,1897,1.529,0.682,-357988,NA"
2026-03-27T14:30:29,29666,29.666,0.683,,"29666,1897,1.529,0.683,-357970,NA"
2026-03-27T14:30:29,29766,29.766,0.685,,"29766,1897,1.529,0.685,-357831,NA"
2026-03-27T14:30:29,29886,29.886,0.684,,"29886,1897,1.529,0.684,-357860,NA"
2026-03-27T14:30:30,30026,30.026,0.684,,"30026,1897,1.529,0.684,-357819,NA"
2026-03-27T14:30:30,30126,30.126,0.681,,"30126,1897,1.529,0.681,-357807,NA"
2026-03-27T14:30:30,30226,30.226,0.681,,"30226,1897,1.529,0.681,-357870,NA"
2026-03-27T14:30:30,30326,30.326,0.685,,"30326,1897,1.529,0.685,-358092,NA"
2026-03-27T14:30:30,30446,30.446,0.683,,"30446,1897,1.529,0.683,-358232,NA"
2026-03-27T14:30:30,30586,30.586,0.684,,"30586,1897,1.529,0.684,-357688,NA"
2026-03-27T14:30:30,30686,30.686,0.682,,"30686,1897,1.529,0.682,-357519,NA"
2026-03-27T14:30:30,30786,30.786,0.681,,"30786,1897,1.529,0.681,-357509,NA"
2026-03-27T14:30:30,30886,30.886,0.68,,"30886,1897,1.529,0.680,-357553,NA"
2026-03-27T14:30:31,31026,31.026,0.68,,"31026,1897,1.529,0.680,-358027,NA"
