pc_time,ms,time_s,current_a,thrust_g,raw_line
2026-03-23T21:11:09,88962,88.962,-0.507,,"88962,1835,1.480,-0.507,-351352,NA"
2026-03-23T21:11:11,90776,90.776,-0.648,,"90776,1828,1.474,-0.648,-351390,NA"
2026-03-23T21:11:13,92428,92.428,-0.884,,"92428,1817,1.464,-0.884,-352062,NA"
2026-03-23T21:11:14,93965,93.965,-1.098,,"93965,1806,1.456,-1.098,-352119,NA"
2026-03-23T21:11:16,95662,95.662,-1.268,,"95662,1798,1.449,-1.268,-351954,NA"
2026-03-23T21:11:17,97213,97.213,-1.4,,"97213,1791,1.444,-1.400,-351922,NA"
2026-03-23T21:11:19,98863,98.863,-1.51,,"98863,1786,1.439,-1.510,-352004,NA"
2026-03-23T21:11:21,100410,100.41,-1.609,,"100410,1781,1.435,-1.609,-351989,NA"
2026-03-23T21:11:22,101960,101.96,-1.7,,"101960,1776,1.432,-1.700,-351958,NA"
2026-03-23T21:11:24,103569,103.569,-1.778,,"103569,1772,1.429,-1.778,-351955,NA"
2026-03-23T21:11:25,105181,105.181,-2.086,,"105181,1757,1.416,-2.086,-353004,NA"
2026-03-23T21:11:27,106828,106.828,-2.19,,"106828,1752,1.412,-2.190,-352674,NA"
2026-03-23T21:11:29,108546,108.546,-2.255,,"108546,1749,1.410,-2.255,-352621,NA"
2026-03-23T21:11:30,110163,110.163,-2.312,,"110163,1746,1.407,-2.312,-352518,NA"
2026-03-23T21:11:32,111913,111.913,-2.369,,"111913,1743,1.405,-2.369,-352615,NA"
2026-03-23T21:11:34,113551,113.551,-2.427,,"113551,1740,1.403,-2.427,-352627,NA"
2026-03-23T21:11:35,115114,115.114,-2.491,,"115114,1737,1.400,-2.491,-352119,NA"
2026-03-23T21:11:37,116591,116.591,-2.627,,"116591,1730,1.395,-2.627,-351516,NA"
2026-03-23T21:12:30,26181,26.181,-0.021,,"26181,1864,1.502,-0.021,-349598,NA"
2026-03-23T21:12:31,27748,27.748,-0.053,,"27748,1862,1.501,-0.053,-349602,NA"
2026-03-23T21:12:33,29420,29.42,-0.082,,"29420,1860,1.500,-0.082,-349573,NA"
2026-03-23T21:12:34,31047,31.047,-0.11,,"31047,1859,1.499,-0.110,-349544,NA"
2026-03-23T21:12:36,32614,32.614,-0.134,,"32614,1858,1.498,-0.134,-349613,NA"
2026-03-23T21:12:37,34079,34.079,-0.157,,"34079,1857,1.497,-0.157,-349544,NA"
2026-03-23T21:12:39,35616,35.616,-0.175,,"35616,1856,1.496,-0.175,-349568,NA"
2026-03-23T21:12:41,37265,37.265,-0.186,,"37265,1855,1.496,-0.186,-349526,NA"
2026-03-23T21:12:42,38757,38.757,-0.196,,"38757,1855,1.495,-0.196,-349544,NA"
2026-03-23T21:12:44,40292,40.292,-0.207,,"40292,1854,1.495,-0.207,-349537,NA"
2026-03-23T21:12:45,41912,41.912,-0.214,,"41912,1854,1.494,-0.214,-349605,NA"
2026-03-23T21:12:47,43508,43.508,-0.223,,"43508,1853,1.494,-0.223,-349560,NA"
2026-03-23T21:12:48,45029,45.029,-0.231,,"45029,1853,1.494,-0.231,-349535,NA"
2026-03-23T21:12:50,46471,46.471,-0.236,,"46471,1853,1.494,-0.236,-349645,NA"
2026-03-23T21:12:51,47997,47.997,-0.243,,"47997,1852,1.493,-0.243,-349527,NA"
2026-03-23T21:12:53,49575,49.575,-0.247,,"49575,1852,1.493,-0.247,-349542,NA"
2026-03-23T21:12:55,51310,51.31,-0.251,,"51310,1852,1.493,-0.251,-349566,NA"
2026-03-23T21:12:56,52870,52.87,-0.256,,"52870,1852,1.493,-0.256,-349512,NA"
2026-03-23T21:12:58,54466,54.466,-0.259,,"54466,1852,1.493,-0.259,-349556,NA"
2026-03-23T21:12:59,55954,55.954,-0.259,,"55954,1852,1.493,-0.259,-349576,NA"
2026-03-23T21:13:01,57634,57.634,-0.264,,"57634,1851,1.492,-0.264,-349604,NA"
2026-03-23T21:13:03,59275,59.275,-0.266,,"59275,1851,1.492,-0.266,-349635,NA"
2026-03-23T21:13:04,60832,60.832,-0.267,,"60832,1851,1.492,-0.267,-349561,NA"
2026-03-23T21:13:06,62639,62.639,-0.267,,"62639,1851,1.492,-0.267,-349579,NA"
2026-03-23T21:13:07,64153,64.153,-0.271,,"64153,1851,1.492,-0.271,-349540,NA"
2026-03-23T21:13:09,65621,65.621,-0.272,,"65621,1851,1.492,-0.272,-349498,NA"
2026-03-23T21:13:11,67394,67.394,-0.271,,"67394,1851,1.492,-0.271,-349589,NA"
2026-03-23T21:13:12,69047,69.047,-0.268,,"69047,1851,1.492,-0.268,-349488,NA"
2026-03-23T21:13:14,70462,70.462,-0.266,,"70462,1851,1.492,-0.266,-349540,NA"
2026-03-23T21:13:15,72059,72.059,-0.261,,"72059,1852,1.493,-0.261,-349614,NA"
2026-03-23T21:13:17,73556,73.556,-0.258,,"73556,1852,1.493,-0.258,-349578,NA"
2026-03-23T21:13:18,75075,75.075,-0.254,,"75075,1852,1.493,-0.254,-349543,NA"
2026-03-23T21:13:20,76787,76.787,-0.249,,"76787,1852,1.493,-0.249,-349599,NA"
2026-03-23T21:13:22,78370,78.37,-0.242,,"78370,1853,1.493,-0.242,-349605,NA"
2026-03-23T21:13:23,80116,80.116,-0.238,,"80116,1853,1.493,-0.238,-349588,NA"
2026-03-23T21:13:25,81686,81.686,-0.233,,"81686,1853,1.494,-0.233,-349562,NA"
2026-03-23T21:13:27,83321,83.321,-0.228,,"83321,1853,1.494,-0.228,-349458,NA"
2026-03-23T21:13:28,84899,84.899,-0.223,,"84899,1853,1.494,-0.223,-349595,NA"
2026-03-23T21:13:30,86613,86.613,-0.219,,"86613,1854,1.494,-0.219,-349545,NA"
2026-03-23T21:13:32,88211,88.211,-0.216,,"88211,1854,1.494,-0.216,-349474,NA"
2026-03-23T21:13:33,89917,89.917,-0.212,,"89917,1854,1.494,-0.212,-349542,NA"
2026-03-23T21:13:35,91416,91.416,-0.209,,"91416,1854,1.495,-0.209,-349558,NA"
2026-03-23T21:13:36,92872,92.872,-0.207,,"92872,1854,1.495,-0.207,-349511,NA"
2026-03-23T21:13:38,94594,94.594,-0.202,,"94594,1855,1.495,-0.202,-349556,NA"
2026-03-23T21:13:39,96127,96.127,-0.198,,"96127,1855,1.495,-0.198,-349636,NA"
2026-03-23T21:13:41,97703,97.703,-0.195,,"97703,1855,1.495,-0.195,-349627,NA"
2026-03-23T21:13:43,99261,99.261,-0.191,,"99261,1855,1.495,-0.191,-349653,NA"
2026-03-23T21:13:44,100945,100.945,-0.189,,"100945,1855,1.495,-0.189,-349583,NA"
2026-03-23T21:13:46,102527,102.527,-0.184,,"102527,1855,1.496,-0.184,-349556,NA"
2026-03-23T21:13:47,103997,103.997,-0.18,,"103997,1856,1.496,-0.180,-349608,NA"
2026-03-23T21:13:49,105537,105.537,-0.172,,"105537,1856,1.496,-0.172,-349689,NA"
2026-03-23T21:13:50,107190,107.19,-0.167,,"107190,1856,1.496,-0.167,-349565,NA"
2026-03-23T21:13:52,108773,108.773,-0.167,,"108773,1856,1.496,-0.167,-349561,NA"
2026-03-23T21:13:54,110314,110.314,-0.164,,"110314,1856,1.496,-0.164,-349582,NA"
2026-03-23T21:13:55,111995,111.995,-0.16,,"111995,1857,1.497,-0.160,-349603,NA"
2026-03-23T21:13:57,113821,113.821,-0.158,,"113821,1857,1.497,-0.158,-349604,NA"
2026-03-23T21:13:58,114146,114.146,-0.157,,"114146,1857,1.497,-0.157,-349507,NA"
2026-03-23T21:13:59,115801,115.801,-0.155,,"115801,1857,1.497,-0.155,-349616,NA"
2026-03-23T21:14:01,117353,117.353,-0.152,,"117353,1857,1.497,-0.152,-349626,NA"
2026-03-23T21:14:02,118820,118.82,-0.149,,"118820,1857,1.497,-0.149,-349597,NA"
2026-03-23T21:14:04,120644,120.644,-0.148,,"120644,1857,1.497,-0.148,-349604,NA"
2026-03-23T21:14:05,122098,122.098,-0.148,,"122098,1857,1.497,-0.148,-349657,NA"
2026-03-23T21:14:07,123716,123.716,-0.147,,"123716,1857,1.497,-0.147,-349542,NA"
2026-03-23T21:14:09,125341,125.341,-0.147,,"125341,1857,1.497,-0.147,-349597,NA"
2026-03-23T21:14:09,126167,126.167,-0.148,,"126167,1857,1.497,-0.148,-349606,NA"
2026-03-23T21:14:10,126443,126.443,-0.146,,"126443,1857,1.497,-0.146,-349630,NA"
2026-03-23T21:14:11,128067,128.067,-0.143,,"128067,1857,1.497,-0.143,-349584,NA"
2026-03-23T21:14:13,129593,129.593,-0.145,,"129593,1857,1.497,-0.145,-349550,NA"
2026-03-23T21:14:13,129848,129.848,-0.145,,"129848,1857,1.497,-0.145,-349620,NA"
2026-03-23T21:14:14,130314,130.314,-0.147,,"130314,1857,1.497,-0.147,-349571,NA"
2026-03-23T21:14:14,131068,131.068,-0.15,,"131068,1857,1.497,-0.150,-349667,NA"
2026-03-23T21:14:15,131342,131.342,-0.155,,"131342,1857,1.497,-0.155,-349625,NA"
2026-03-23T21:14:15,132075,132.075,-0.158,,"132075,1857,1.497,-0.158,-349650,NA"
2026-03-23T21:14:17,133586,133.586,-0.157,,"133586,1857,1.497,-0.157,-349608,NA"
2026-03-23T21:14:18,135023,135.023,-0.157,,"135023,1857,1.497,-0.157,-349657,NA"
2026-03-23T21:14:20,136518,136.518,-0.16,,"136518,1857,1.497,-0.160,-349682,NA"
2026-03-23T21:14:22,138300,138.3,-0.16,,"138300,1857,1.497,-0.160,-349585,NA"
2026-03-23T21:14:23,139993,139.993,-0.158,,"139993,1857,1.497,-0.158,-349599,NA"
2026-03-23T21:14:25,141649,141.649,-0.159,,"141649,1857,1.497,-0.159,-349669,NA"
2026-03-23T21:14:25,141766,141.766,-0.161,,"141766,1857,1.497,-0.161,-349606,NA"
2026-03-23T21:14:25,141867,141.867,-0.16,,"141867,1857,1.497,-0.160,-349555,NA"
2026-03-23T21:14:25,141987,141.987,-0.159,,"141987,1857,1.497,-0.159,-349606,NA"
2026-03-23T21:14:25,142126,142.126,-0.158,,"142126,1857,1.497,-0.158,-349631,NA"
2026-03-23T21:14:26,142246,142.246,-0.157,,"142246,1857,1.497,-0.157,-349607,NA"
2026-03-23T21:14:26,142347,142.347,-0.156,,"142347,1857,1.497,-0.156,-349627,NA"
2026-03-23T21:14:26,142486,142.486,-0.153,,"142486,1857,1.497,-0.153,-349550,NA"
2026-03-23T21:14:26,142606,142.606,-0.148,,"142606,1857,1.497,-0.148,-349616,NA"
2026-03-23T21:14:26,142707,142.707,-0.146,,"142707,1857,1.497,-0.146,-349568,NA"
2026-03-23T21:14:26,142827,142.827,-0.147,,"142827,1857,1.497,-0.147,-349564,NA"
2026-03-23T21:14:26,142966,142.966,-0.146,,"142966,1857,1.497,-0.146,-349685,NA"
2026-03-23T21:14:27,143067,143.067,-0.15,,"143067,1857,1.497,-0.150,-349589,NA"
2026-03-23T21:14:27,143187,143.187,-0.148,,"143187,1857,1.497,-0.148,-349566,NA"
2026-03-23T21:14:27,143326,143.326,-0.15,,"143326,1857,1.497,-0.150,-349599,NA"
2026-03-23T21:14:27,143446,143.446,-0.152,,"143446,1857,1.497,-0.152,-349535,NA"
2026-03-23T21:14:27,143547,143.547,-0.149,,"143547,1857,1.497,-0.149,-349499,NA"
2026-03-23T21:14:27,143667,143.667,-0.148,,"143667,1857,1.497,-0.148,-349521,NA"
2026-03-23T21:14:27,143806,143.806,-0.146,,"143806,1857,1.497,-0.146,-349577,NA"
2026-03-23T21:14:27,143907,143.907,-0.145,,"143907,1857,1.497,-0.145,-349573,NA"
2026-03-23T21:14:27,144027,144.027,-0.146,,"144027,1857,1.497,-0.146,-349593,NA"
2026-03-23T21:14:27,144166,144.166,-0.147,,"144166,1857,1.497,-0.147,-349595,NA"
2026-03-23T21:14:28,144286,144.286,-0.146,,"144286,1857,1.497,-0.146,-349593,NA"
2026-03-23T21:14:28,144387,144.387,-0.148,,"144387,1857,1.497,-0.148,-349535,NA"
2026-03-23T21:14:28,144507,144.507,-0.143,,"144507,1857,1.497,-0.143,-349539,NA"
2026-03-23T21:14:28,144646,144.646,-0.144,,"144646,1857,1.497,-0.144,-349573,NA"
2026-03-23T21:14:28,144747,144.747,-0.142,,"144747,1858,1.497,-0.142,-349607,NA"
2026-03-23T21:14:28,144867,144.867,-0.142,,"144867,1858,1.497,-0.142,-349528,NA"
2026-03-23T21:14:28,145006,145.006,-0.142,,"145006,1858,1.497,-0.142,-349574,NA"
2026-03-23T21:14:29,145126,145.126,-0.145,,"145126,1857,1.497,-0.145,-349580,NA"
2026-03-23T21:14:29,145227,145.227,-0.146,,"145227,1857,1.497,-0.146,-349625,NA"
2026-03-23T21:14:29,145347,145.347,-0.145,,"145347,1857,1.497,-0.145,-349598,NA"
2026-03-23T21:14:29,145486,145.486,-0.146,,"145486,1857,1.497,-0.146,-349642,NA"
2026-03-23T21:14:29,145587,145.587,-0.145,,"145587,1857,1.497,-0.145,-349643,NA"
2026-03-23T21:14:29,145707,145.707,-0.149,,"145707,1857,1.497,-0.149,-349613,NA"
2026-03-23T21:14:29,145846,145.846,-0.147,,"145846,1857,1.497,-0.147,-349594,NA"
2026-03-23T21:14:29,145966,145.966,-0.149,,"145966,1857,1.497,-0.149,-349566,NA"
2026-03-23T21:14:29,146067,146.067,-0.153,,"146067,1857,1.497,-0.153,-349562,NA"
2026-03-23T21:14:30,146187,146.187,-0.15,,"146187,1857,1.497,-0.150,-349570,NA"
2026-03-23T21:14:30,146326,146.326,-0.152,,"146326,1857,1.497,-0.152,-349578,NA"
2026-03-23T21:14:30,146427,146.427,-0.154,,"146427,1857,1.497,-0.154,-349528,NA"
2026-03-23T21:14:30,146547,146.547,-0.157,,"146547,1857,1.497,-0.157,-349570,NA"
2026-03-23T21:14:30,146686,146.686,-0.153,,"146686,1857,1.497,-0.153,-349536,NA"
2026-03-23T21:14:30,146787,146.787,-0.155,,"146787,1857,1.497,-0.155,-349528,NA"
2026-03-23T21:14:30,146907,146.907,-0.156,,"146907,1857,1.497,-0.156,-349535,NA"
2026-03-23T21:14:30,147046,147.046,-0.154,,"147046,1857,1.497,-0.154,-349601,NA"
2026-03-23T21:14:30,147166,147.166,-0.152,,"147166,1857,1.497,-0.152,-349612,NA"
2026-03-23T21:14:31,147267,147.267,-0.146,,"147267,1857,1.497,-0.146,-349612,NA"
2026-03-23T21:14:31,147387,147.387,-0.148,,"147387,1857,1.497,-0.148,-349585,NA"
2026-03-23T21:14:31,147526,147.526,-0.146,,"147526,1857,1.497,-0.146,-349561,NA"
2026-03-23T21:14:31,147627,147.627,-0.147,,"147627,1857,1.497,-0.147,-349611,NA"
2026-03-23T21:14:31,147747,147.747,-0.144,,"147747,1857,1.497,-0.144,-349581,NA"
2026-03-23T21:14:31,147886,147.886,-0.145,,"147886,1857,1.497,-0.145,-349556,NA"
2026-03-23T21:14:31,148006,148.006,-0.146,,"148006,1857,1.497,-0.146,-349546,NA"
2026-03-23T21:14:31,148107,148.107,-0.145,,"148107,1857,1.497,-0.145,-349583,NA"
2026-03-23T21:14:32,148227,148.227,-0.142,,"148227,1857,1.497,-0.142,-349609,NA"
2026-03-23T21:14:32,148366,148.366,-0.144,,"148366,1857,1.497,-0.144,-349580,NA"
2026-03-23T21:14:32,148467,148.467,-0.144,,"148467,1857,1.497,-0.144,-349569,NA"
2026-03-23T21:14:32,148587,148.587,-0.143,,"148587,1857,1.497,-0.143,-349585,NA"
2026-03-23T21:14:32,148726,148.726,-0.143,,"148726,1857,1.497,-0.143,-349542,NA"
2026-03-23T21:14:32,148846,148.846,-0.145,,"148846,1857,1.497,-0.145,-349528,NA"
2026-03-23T21:14:32,148947,148.947,-0.146,,"148947,1857,1.497,-0.146,-349528,NA"
2026-03-23T21:14:32,149067,149.067,-0.145,,"149067,1857,1.497,-0.145,-349554,NA"
2026-03-23T21:14:33,149206,149.206,-0.144,,"149206,1857,1.497,-0.144,-349554,NA"
2026-03-23T21:14:33,149307,149.307,-0.149,,"149307,1857,1.497,-0.149,-349597,NA"
2026-03-23T21:14:33,149427,149.427,-0.153,,"149427,1857,1.497,-0.153,-349653,NA"
2026-03-23T21:14:33,149566,149.566,-0.155,,"149566,1857,1.497,-0.155,-349665,NA"
2026-03-23T21:14:33,149686,149.686,-0.154,,"149686,1857,1.497,-0.154,-349570,NA"
2026-03-23T21:14:33,149787,149.787,-0.154,,"149787,1857,1.497,-0.154,-349525,NA"
2026-03-23T21:14:33,149907,149.907,-0.153,,"149907,1857,1.497,-0.153,-349540,NA"
2026-03-23T21:14:33,150046,150.046,-0.157,,"150046,1857,1.497,-0.157,-349598,NA"
2026-03-23T21:14:33,150147,150.147,-0.155,,"150147,1857,1.497,-0.155,-349629,NA"
2026-03-23T21:14:34,150267,150.267,-0.155,,"150267,1857,1.497,-0.155,-349656,NA"
2026-03-23T21:14:34,150406,150.406,-0.151,,"150406,1857,1.497,-0.151,-349515,NA"
2026-03-23T21:14:34,150507,150.507,-0.151,,"150507,1857,1.497,-0.151,-349562,NA"
2026-03-23T21:14:34,150627,150.627,-0.146,,"150627,1857,1.497,-0.146,-349569,NA"
2026-03-23T21:14:34,150766,150.766,-0.145,,"150766,1857,1.497,-0.145,-349561,NA"
2026-03-23T21:14:34,150886,150.886,-0.147,,"150886,1857,1.497,-0.147,-349586,NA"
2026-03-23T21:14:34,150987,150.987,-0.147,,"150987,1857,1.497,-0.147,-349615,NA"
2026-03-23T21:14:34,151107,151.107,-0.144,,"151107,1857,1.497,-0.144,-349558,NA"
2026-03-23T21:14:35,151246,151.246,-0.144,,"151246,1857,1.497,-0.144,-349579,NA"
2026-03-23T21:14:35,151347,151.347,-0.148,,"151347,1857,1.497,-0.148,-349598,NA"
2026-03-23T21:14:35,151467,151.467,-0.141,,"151467,1858,1.497,-0.141,-349596,NA"
2026-03-23T21:14:35,151606,151.606,-0.14,,"151606,1858,1.497,-0.140,-349494,NA"
2026-03-23T21:14:35,151726,151.726,-0.139,,"151726,1858,1.497,-0.139,-349565,NA"
2026-03-23T21:14:35,151827,151.827,-0.136,,"151827,1858,1.498,-0.136,-349618,NA"
2026-03-23T21:14:35,151947,151.947,-0.132,,"151947,1858,1.498,-0.132,-349577,NA"
2026-03-23T21:14:35,152086,152.086,-0.131,,"152086,1858,1.498,-0.131,-349577,NA"
2026-03-23T21:14:35,152187,152.187,-0.136,,"152187,1858,1.498,-0.136,-349533,NA"
2026-03-23T21:14:36,152307,152.307,-0.138,,"152307,1858,1.497,-0.138,-349534,NA"
2026-03-23T21:14:36,152446,152.446,-0.137,,"152446,1858,1.498,-0.137,-349545,NA"
2026-03-23T21:14:36,152566,152.566,-0.138,,"152566,1858,1.497,-0.138,-349564,NA"
2026-03-23T21:14:36,152667,152.667,-0.15,,"152667,1857,1.497,-0.150,-349605,NA"
2026-03-23T21:14:36,152787,152.787,-0.148,,"152787,1857,1.497,-0.148,-349571,NA"
2026-03-23T21:14:36,152926,152.926,-0.145,,"152926,1857,1.497,-0.145,-349570,NA"
2026-03-23T21:14:36,153027,153.027,-0.144,,"153027,1857,1.497,-0.144,-349536,NA"
2026-03-23T21:14:36,153147,153.147,-0.145,,"153147,1857,1.497,-0.145,-349531,NA"
2026-03-23T21:14:37,153286,153.286,-0.143,,"153286,1857,1.497,-0.143,-349567,NA"
2026-03-23T21:14:37,153406,153.406,-0.14,,"153406,1858,1.497,-0.140,-349531,NA"
2026-03-23T21:14:37,153507,153.507,-0.142,,"153507,1858,1.497,-0.142,-349501,NA"
2026-03-23T21:14:37,153627,153.627,-0.141,,"153627,1858,1.497,-0.141,-349545,NA"
2026-03-23T21:14:37,153766,153.766,-0.137,,"153766,1858,1.497,-0.137,-349551,NA"
2026-03-23T21:14:37,153867,153.867,-0.139,,"153867,1858,1.497,-0.139,-349551,NA"
2026-03-23T21:14:37,153987,153.987,-0.143,,"153987,1857,1.497,-0.143,-349538,NA"
2026-03-23T21:14:37,154126,154.126,-0.137,,"154126,1858,1.497,-0.137,-349648,NA"
2026-03-23T21:14:38,154246,154.246,-0.137,,"154246,1858,1.498,-0.137,-349585,NA"
2026-03-23T21:14:38,154347,154.347,-0.138,,"154347,1858,1.497,-0.138,-349553,NA"
2026-03-23T21:14:38,154467,154.467,-0.137,,"154467,1858,1.497,-0.137,-349597,NA"
2026-03-23T21:14:38,154606,154.606,-0.135,,"154606,1858,1.498,-0.135,-349565,NA"
2026-03-23T21:14:38,154707,154.707,-0.135,,"154707,1858,1.498,-0.135,-349516,NA"
2026-03-23T21:14:38,154827,154.827,-0.133,,"154827,1858,1.498,-0.133,-349571,NA"
2026-03-23T21:14:38,154966,154.966,-0.132,,"154966,1858,1.498,-0.132,-349599,NA"
2026-03-23T21:14:38,155067,155.067,-0.133,,"155067,1858,1.498,-0.133,-349603,NA"
2026-03-23T21:14:38,155187,155.187,-0.131,,"155187,1858,1.498,-0.131,-349586,NA"
2026-03-23T21:14:39,155326,155.326,-0.138,,"155326,1858,1.497,-0.138,-349568,NA"
2026-03-23T21:14:39,155446,155.446,-0.135,,"155446,1858,1.498,-0.135,-349651,NA"
2026-03-23T21:14:39,155547,155.547,-0.136,,"155547,1858,1.498,-0.136,-349610,NA"
2026-03-23T21:14:39,155667,155.667,-0.133,,"155667,1858,1.498,-0.133,-349633,NA"
2026-03-23T21:14:39,155806,155.806,-0.136,,"155806,1858,1.498,-0.136,-349591,NA"
2026-03-23T21:14:39,155907,155.907,-0.136,,"155907,1858,1.498,-0.136,-349582,NA"
2026-03-23T21:14:39,156027,156.027,-0.134,,"156027,1858,1.498,-0.134,-349520,NA"
2026-03-23T21:14:39,156166,156.166,-0.138,,"156166,1858,1.497,-0.138,-349576,NA"
2026-03-23T21:14:40,156286,156.286,-0.141,,"156286,1858,1.497,-0.141,-349621,NA"
2026-03-23T21:14:40,156387,156.387,-0.141,,"156387,1858,1.497,-0.141,-349571,NA"
2026-03-23T21:14:40,156507,156.507,-0.142,,"156507,1858,1.497,-0.142,-349537,NA"
2026-03-23T21:14:40,156646,156.646,-0.138,,"156646,1858,1.497,-0.138,-349521,NA"
2026-03-23T21:14:40,156747,156.747,-0.139,,"156747,1858,1.497,-0.139,-349593,NA"
2026-03-23T21:14:40,156867,156.867,-0.138,,"156867,1858,1.497,-0.138,-349603,NA"
2026-03-23T21:14:40,157006,157.006,-0.134,,"157006,1858,1.498,-0.134,-349529,NA"
2026-03-23T21:14:40,157126,157.126,-0.132,,"157126,1858,1.498,-0.132,-349581,NA"
2026-03-23T21:14:41,157227,157.227,-0.137,,"157227,1858,1.498,-0.137,-349639,NA"
2026-03-23T21:14:41,157347,157.347,-0.136,,"157347,1858,1.498,-0.136,-349621,NA"
2026-03-23T21:14:41,157486,157.486,-0.14,,"157486,1858,1.497,-0.140,-349603,NA"
2026-03-23T21:14:41,157587,157.587,-0.142,,"157587,1858,1.497,-0.142,-349591,NA"
2026-03-23T21:14:41,157707,157.707,-0.144,,"157707,1857,1.497,-0.144,-349561,NA"
2026-03-23T21:14:41,157846,157.846,-0.145,,"157846,1857,1.497,-0.145,-349525,NA"
2026-03-23T21:14:41,157966,157.966,-0.14,,"157966,1858,1.497,-0.140,-349503,NA"
2026-03-23T21:14:41,158067,158.067,-0.143,,"158067,1857,1.497,-0.143,-349542,NA"
2026-03-23T21:14:41,158187,158.187,-0.141,,"158187,1858,1.497,-0.141,-349524,NA"
2026-03-23T21:14:42,158326,158.326,-0.138,,"158326,1858,1.497,-0.138,-349576,NA"
2026-03-23T21:14:42,158427,158.427,-0.135,,"158427,1858,1.498,-0.135,-349559,NA"
2026-03-23T21:14:42,158547,158.547,-0.135,,"158547,1858,1.498,-0.135,-349548,NA"
2026-03-23T21:14:42,158686,158.686,-0.134,,"158686,1858,1.498,-0.134,-349597,NA"
2026-03-23T21:14:42,158787,158.787,-0.139,,"158787,1858,1.497,-0.139,-349583,NA"
2026-03-23T21:14:42,158907,158.907,-0.138,,"158907,1858,1.497,-0.138,-349552,NA"
2026-03-23T21:14:42,159046,159.046,-0.136,,"159046,1858,1.498,-0.136,-349578,NA"
2026-03-23T21:14:43,159166,159.166,-0.136,,"159166,1858,1.498,-0.136,-349593,NA"
2026-03-23T21:14:43,159267,159.267,-0.137,,"159267,1858,1.497,-0.137,-349546,NA"
2026-03-23T21:14:43,159387,159.387,-0.135,,"159387,1858,1.498,-0.135,-349534,NA"
2026-03-23T21:14:43,159526,159.526,-0.133,,"159526,1858,1.498,-0.133,-349539,NA"
2026-03-23T21:14:43,159627,159.627,-0.13,,"159627,1858,1.498,-0.130,-349533,NA"
2026-03-23T21:14:43,159747,159.747,-0.128,,"159747,1858,1.498,-0.128,-349567,NA"
